n,o,l
tarragona,70.859314,0.0
almeria,17.568407,5.0
guadalajara,0.113751054,0.0
lleida,62.999283,97.0
araba/alava,92.56142,40.0
bizkaia,356.1291,210.0
granada,78.46984,47.0
burgos,43.19768,27.0
alicante,148.77539,47.0
valladolid,82.34595,160.0
cuenca,0.11374604,0.0
cordoba,68.88799,32.0
jaen,52.672844,34.0
malaga,95.08696,53.0
valencia,179.67792,238.0
toledo,0.11375302,0.0
avila,35.086502,32.0
barcelona,1304.6598,1315.0
zamora,23.047426,8.0
ciudad_real,0.11375284,0.0
palencia,32.24502,21.0
castellon,41.404938,22.0
leon,58.249016,57.0
girona,140.20717,0.0
caceres,53.62704,60.0
gipuzkoa,48.94442,47.0
cadiz,54.227043,14.0
badajoz,31.402647,29.0
albacete,0.114683956,0.0
sevilla,94.45114,62.0
salamanca,50.023895,41.0
soria,91.38319,23.0
huelva,23.21338,2.0
segovia,76.35121,91.0
