n,o,l
tarragona,77.17619,32.0
almeria,22.632215,11.0
guadalajara,0.08409102,0.0
lleida,108.91253,97.0
araba/alava,185.91054,145.0
bizkaia,344.33524,280.0
granada,109.91759,121.0
burgos,85.99326,41.0
alicante,158.76172,182.0
valladolid,113.60463,59.0
cuenca,0.08407679,0.0
cordoba,54.744778,26.0
jaen,73.13783,81.0
malaga,147.02023,115.0
valencia,25.210554,189.0
toledo,0.084092975,0.0
avila,51.35067,21.0
barcelona,2457.9458,1622.0
zamora,11.947212,8.0
ciudad_real,0.084095135,0.0
palencia,33.279465,32.0
castellon,54.486034,27.0
leon,98.56114,46.0
girona,184.92113,180.0
caceres,130.21512,22.0
gipuzkoa,121.55489,93.0
cadiz,58.153297,106.0
badajoz,68.569534,46.0
albacete,0.08562998,0.0
sevilla,125.715324,96.0
salamanca,111.26114,107.0
soria,78.428154,5.0
huelva,17.043558,18.0
segovia,61.0888,91.0
