n,o,l
oise,51.637375,18.0
meurthe_et_moselle,3.856602,4.0
alpes_maritimes,7.3579926,10.0
marne,11.830664,42.0
loire,0.0,1.0
ain,3.0766973,33.0
pyrenees_atlantiques,1.7411393,15.0
var,12.593001,10.0
aude,3.505793,0.0
ardennes,0.37470496,3.0
loir_et_cher,0.0,0.0
somme,12.472228,12.0
hautes_pyrenees,2.9660819,7.0
haute_garonne,4.4039702,5.0
bouches_du_rhone,16.371626,27.0
bas_rhin,82.433975,59.0
cantal,0.0,1.0
landes,0.0,0.0
rhone,3.7375388,9.0
calvados,5.7901864,6.0
cote_d'or,2.851678,1.0
eure_et_loir,16.318207,16.0
meuse,1.1384805,7.0
indre_et_loire,0.43969986,0.0
aube,7.2745247,7.0
indre,6.272573,8.0
val_de_marne,60.984467,40.0
haute_marne,0.054328106,0.0
herault,33.377815,27.0
gard,8.187454,4.0
paris,128.04768,92.0
haute_vienne,0.0,1.0
ardeche,0.5210934,5.0
vaucluse,4.2887697,10.0
drome,1.3785518,2.0
pas_de_calais,9.057051,23.0
loiret,12.734829,1.0
yvelines,28.86181,15.0
jura,0.13329643,6.0
tarn_et_garonne,0.0,2.0
manche,1.4383444,6.0
territoire_de_belfort,1.3735569,1.0
eure,11.282164,23.0
val_d'oise,45.349792,36.0
pyrenees_orientales,0.0,0.0
hauts_de_seine,94.39322,77.0
moselle,21.615168,50.0
isere,62.59531,92.0
essonne,0.0,1.0
nievre,1.9584899,4.0
vosges,14.860951,8.0
lot,0.0,1.0
haute_saone,11.722527,1.0
seine_maritime,3.1161466,20.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.0,5.0
puy_de_dome,6.471178,2.0
haut_rhin,40.908512,14.0
charente_maritime,0.8770864,6.0
vienne,0.0,0.0
nord,12.323591,11.0
saone_et_loire,5.077231,7.0
haute_loire,0.0,5.0
charente,0.0,1.0
loire_atlantique,0.0,0.0
aisne,13.876589,11.0
tarn,0.0,1.0
gironde,13.168074,5.0
cher,4.887303,6.0
mayenne,0.0,0.0
doubs,2.4408038,5.0
seine_et_marne,48.55136,66.0
correze,0.0,0.0
gers,0.4241191,6.0
orne,0.0,1.0
maine_et_loire,0.0,1.0
seine_saint_denis,85.91082,68.0
yonne,0.0,0.0
lot_et_garonne,0.0,2.0
haute_savoie,13.113845,9.0
savoie,0.0,0.0
