n,o,l
tarragona,77.15711,0.0
almeria,23.203915,17.0
guadalajara,0.113662444,0.0
lleida,63.07907,75.0
araba/alava,122.15101,62.0
bizkaia,227.4708,214.0
granada,83.22491,39.0
burgos,49.986927,29.0
alicante,218.65044,89.0
valladolid,78.83198,84.0
cuenca,0.11364634,0.0
cordoba,69.41903,15.0
jaen,62.971935,31.0
malaga,88.526695,68.0
valencia,160.63513,99.0
toledo,0.11366684,0.0
avila,38.516247,27.0
barcelona,1353.638,1058.0
zamora,21.025312,18.0
ciudad_real,0.11366843,0.0
palencia,38.66252,14.0
castellon,62.26066,23.0
leon,93.789345,54.0
girona,50.34062,0.0
caceres,89.07187,45.0
gipuzkoa,78.335365,78.0
cadiz,44.691036,14.0
badajoz,46.45892,23.0
albacete,0.11457458,0.0
sevilla,95.607796,68.0
salamanca,100.76295,108.0
soria,58.342987,12.0
huelva,17.676382,12.0
segovia,63.74571,131.0
