n,o,l
E08000016,14.870552,9.0
E09000001,4.4270515,0.0
E06000051,15.815942,15.0
E06000039,14.369261,8.0
E09000005,52.071537,34.0
E09000020,15.067304,9.0
E08000001,29.197811,23.0
E06000004,17.53312,8.0
E08000012,55.021194,44.0
E09000010,30.227453,18.0
E09000002,20.501833,10.0
E08000022,30.773815,10.0
E08000031,21.849554,26.0
E10000013,39.86974,57.0
E08000032,32.77485,16.0
E08000035,41.065907,51.0
E08000003,49.980927,15.0
E06000035,31.278332,16.0
E06000042,21.46631,16.0
E06000008,15.061223,11.0
E06000059,16.253477,4.0
E06000015,8.5501375,4.0
E06000011,19.186762,21.0
E08000024,54.361156,24.0
E06000003,15.775382,6.0
E06000024,12.271625,3.0
E06000049,32.91292,33.0
E08000037,35.29079,14.0
E10000015,81.88909,57.0
E06000016,28.423758,10.0
E10000016,102.5574,166.0
E08000017,12.562858,21.0
E06000018,22.335077,15.0
E08000002,23.234165,15.0
E06000050,35.680035,19.0
E06000045,17.171076,14.0
E10000027,18.439253,31.0
E09000017,26.553623,14.0
E06000001,12.049752,38.0
E10000031,40.092052,5.0
E10000006,77.53019,37.0
E10000030,78.74729,71.0
E08000019,59.389126,47.0
E06000055,17.207432,18.0
E10000020,41.005795,47.0
E10000003,26.413568,30.0
E06000044,14.055901,6.0
E09000004,27.766056,21.0
E10000019,32.558125,35.0
E06000020,12.597701,6.0
E09000029,24.724127,19.0
E06000012,7.0168724,1.0
E09000015,31.470736,16.0
E06000030,16.541206,16.0
E10000018,33.329056,46.0
E10000012,88.71824,53.0
E09000008,54.71194,31.0
E06000054,19.407923,14.0
E08000015,47.343983,26.0
E08000008,24.368147,16.0
E06000006,21.909939,10.0
E06000052,21.887423,24.0
E09000023,43.142834,15.0
E08000009,27.953161,18.0
E10000025,56.028484,48.0
E06000007,30.152308,26.0
E08000036,25.572697,11.0
E09000021,15.321973,9.0
E09000009,18.220282,19.0
E08000004,32.25825,15.0
E08000005,28.477133,26.0
E08000027,19.910513,12.0
E09000016,26.858913,36.0
E08000014,30.00174,19.0
E10000024,37.8736,18.0
E06000022,34.53456,35.0
E08000023,13.809678,4.0
E09000018,22.35261,30.0
E06000037,27.153782,11.0
E08000007,13.595854,17.0
E08000010,38.78366,20.0
E06000040,26.581818,33.0
E10000011,10.466008,14.0
E06000036,21.97433,14.0
E10000014,11.150584,5.0
E06000046,88.87788,76.0
E10000034,6.8348355,8.0
E08000021,33.7265,35.0
E08000034,37.452965,21.0
E06000027,26.219658,19.0
E06000032,8.727908,1.0
E06000026,12.162644,4.0
E10000028,28.818708,4.0
E10000032,48.14168,53.0
E06000033,19.938057,3.0
E06000013,40.25333,49.0
E09000022,11.035636,12.0
E08000026,39.974564,19.0
E09000027,24.720993,16.0
E08000013,15.538857,10.0
E06000041,31.191984,23.0
E06000047,14.373708,17.0
E06000017,60.49917,38.0
E10000021,9.296907,1.0
E08000025,48.319225,27.0
E10000008,81.76555,81.0
E08000018,26.822052,20.0
E06000005,14.309718,14.0
E10000017,17.083097,6.0
E06000009,103.18586,88.0
E08000030,12.868417,16.0
E06000057,35.28983,23.0
E06000038,32.213783,17.0
E10000007,14.944716,28.0
E10000023,30.159658,28.0
E06000031,31.761763,24.0
E08000033,13.017202,12.0
E06000043,13.838786,5.0
E09000003,17.836191,11.0
E06000014,49.40922,13.0
E10000029,14.20303,10.0
E10000002,32.52414,52.0
E09000006,27.374378,27.0
E08000011,27.912628,20.0
E06000021,12.743431,11.0
E09000026,30.581629,13.0
E06000056,22.90845,7.0
E06000002,25.144674,11.0
E06000034,39.945198,25.0
