n,o,l
oise,11.376269,19.0
loire_atlantique,0.0,0.0
calvados,0.36873886,1.0
hauts_de_seine,30.323961,8.0
tarn_et_garonne,0.0,0.0
val_de_marne,22.403198,15.0
alpes_de_haute_provence,0.38163212,3.0
vosges,2.0013862,1.0
haute_saone,5.430541,0.0
vaucluse,1.615836,0.0
charente_maritime,4.015305,1.0
ardeche,1.3447878,0.0
savoie,0.13733652,0.0
loir_et_cher,0.0,0.0
haute_marne,0.0,0.0
alpes_maritimes,1.1304156,0.0
drome,0.33620736,0.0
meuse,0.6194154,0.0
aude,0.0,2.0
herault,9.078068,5.0
manche,2.1706738,1.0
yvelines,15.925661,2.0
seine_et_marne,35.035717,9.0
ain,7.339253,0.0
indre_et_loire,0.07550312,4.0
correze,0.03187978,0.0
bouches_du_rhone,39.304844,21.0
loiret,0.10917921,1.0
moselle,11.852619,0.0
nord,5.3209887,5.0
vienne,0.0,2.0
eure_et_loir,5.0180607,2.0
puy_de_dome,3.0373693,0.0
rhone,3.9684868,1.0
ardennes,0.34614003,2.0
charente,0.0,0.0
aisne,4.766733,2.0
var,1.9618284,0.0
lot_et_garonne,0.0,0.0
loire,0.84503925,0.0
pyrenees_orientales,0.033911716,0.0
nievre,1.6403205,7.0
aube,5.350553,5.0
maine_et_loire,0.03045764,1.0
haute_savoie,3.9119673,0.0
saone_et_loire,3.170677,2.0
doubs,2.4059386,3.0
pyrenees_atlantiques,2.7486281,0.0
pas_de_calais,9.320194,10.0
indre,4.4839373,1.0
cote_d'or,0.0,0.0
seine_maritime,4.305716,1.0
marne,7.583748,1.0
yonne,0.2656623,0.0
haute_vienne,0.0018318668,1.0
seine_saint_denis,33.61152,11.0
bas_rhin,10.641951,7.0
lot,0.025651421,0.0
landes,10.394837,0.0
haut_rhin,0.10756889,5.0
orne,0.013013605,0.0
isere,0.025180602,0.0
territoire_de_belfort,0.08799026,0.0
haute_garonne,1.8308569,5.0
dordogne,0.0,0.0
paris,41.304478,43.0
gard,2.308978,1.0
mayenne,0.01149394,0.0
val_d'oise,15.135147,6.0
gironde,1.7432344,0.0
cher,3.1540594,3.0
eure,12.137233,3.0
jura,1.7341591,1.0
tarn,0.0,0.0
haute_loire,0.4347646,0.0
somme,6.6907344,7.0
gers,2.123228,5.0
cantal,0.16171211,1.0
meurthe_et_moselle,1.1207252,0.0
hautes_pyrenees,5.9700966,2.0
essonne,29.64939,24.0
