n,o,l
oise,1.9683217,0.0
meurthe_et_moselle,0.0,0.0
alpes_maritimes,0.0,0.0
marne,0.07404592,0.0
loire,0.026701368,1.0
ain,0.17208946,0.0
pyrenees_atlantiques,0.100629516,0.0
var,0.30682296,0.0
aude,0.2106461,0.0
ardennes,0.3407328,0.0
loir_et_cher,0.0,0.0
somme,2.2887878,1.0
hautes_pyrenees,0.34864214,0.0
haute_garonne,0.6046004,3.0
bouches_du_rhone,0.45734662,0.0
bas_rhin,2.512391,1.0
cantal,0.27331418,0.0
landes,0.0,0.0
rhone,0.5236939,0.0
calvados,0.0,0.0
cote_d'or,0.14300328,0.0
eure_et_loir,0.7823777,0.0
meuse,0.009403035,0.0
indre_et_loire,0.19452,0.0
aube,0.44219398,0.0
indre,0.4722154,0.0
val_de_marne,1.2514954,1.0
haute_marne,0.0,0.0
herault,1.4679999,5.0
gard,0.6163077,0.0
paris,4.195817,3.0
haute_vienne,0.0,0.0
ardeche,0.24375355,0.0
vaucluse,0.039308034,0.0
drome,0.06584113,0.0
pas_de_calais,2.2753692,0.0
loiret,0.0021148846,0.0
yvelines,0.8175995,7.0
jura,0.031960793,0.0
tarn_et_garonne,0.08891543,0.0
manche,0.010938026,0.0
territoire_de_belfort,0.0,0.0
eure,0.7980169,2.0
val_d'oise,0.63437676,2.0
pyrenees_orientales,0.0507384,0.0
hauts_de_seine,0.6314397,1.0
moselle,0.3326309,0.0
isere,0.0,0.0
essonne,3.4037645,0.0
nievre,0.20772544,0.0
vosges,0.010963455,0.0
lot,0.0,0.0
haute_saone,0.58910275,0.0
seine_maritime,0.3916487,0.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.18779123,0.0
puy_de_dome,0.0,0.0
haut_rhin,0.6756203,0.0
charente_maritime,0.1889543,0.0
vienne,0.015159048,0.0
nord,1.1606189,2.0
saone_et_loire,0.014776312,0.0
haute_loire,0.0,0.0
charente,0.0,0.0
loire_atlantique,0.0,0.0
aisne,0.0,0.0
tarn,0.42249522,0.0
gironde,0.0,0.0
cher,0.025789723,0.0
mayenne,0.57061636,0.0
doubs,0.0,0.0
seine_et_marne,0.35133737,0.0
correze,1.403945,2.0
gers,0.02538988,0.0
orne,0.48343205,0.0
maine_et_loire,0.18009421,0.0
seine_saint_denis,0.9867463,2.0
yonne,0.049736403,0.0
lot_et_garonne,0.0,0.0
haute_savoie,1.0318241,0.0
savoie,0.0,0.0
