n,o,l
E08000016,6.991438,17.0
E09000001,0.0,0.0
E06000051,4.326831,9.0
E06000039,2.5866213,2.0
E09000005,3.2322764,8.0
E09000020,0.0,1.0
E08000001,7.1680593,8.0
E06000004,5.209567,10.0
E08000012,9.790856,3.0
E09000010,0.0,2.0
E09000002,0.0,2.0
E08000022,1.5267076,5.0
E08000031,11.242935,3.0
E10000013,9.543542,10.0
E08000032,17.908129,27.0
E08000035,17.342056,24.0
E08000003,7.961304,26.0
E06000035,1.7795997,15.0
E06000042,1.0160931,4.0
E06000008,0.9494922,8.0
E06000059,0.6780314,0.0
E06000015,2.4460206,2.0
E06000011,13.288312,15.0
E08000024,10.459123,9.0
E06000003,0.9434823,8.0
E06000024,1.6647669,14.0
E06000049,8.538274,27.0
E08000037,11.814776,17.0
E10000015,27.048508,36.0
E06000016,4.906325,17.0
E10000016,44.473152,65.0
E08000017,11.450012,19.0
E06000018,2.6773572,0.0
E08000002,2.8238962,2.0
E06000050,10.186869,8.0
E06000045,2.216659,5.0
E10000027,5.1591477,1.0
E09000017,9.897146,4.0
E06000001,0.7592153,8.0
E10000031,0.0,13.0
E10000006,25.359509,25.0
E10000030,13.630623,13.0
E08000019,17.785082,16.0
E06000055,2.645835,6.0
E10000020,25.520077,44.0
E10000003,13.101056,19.0
E06000044,0.0,8.0
E09000004,1.2680123,12.0
E10000019,5.689103,5.0
E06000020,0.9556067,7.0
E09000029,0.4170305,0.0
E06000012,0.0,0.0
E09000015,4.7971616,4.0
E06000030,0.4652201,3.0
E10000018,8.136557,19.0
E10000012,29.252823,25.0
E09000008,5.239955,6.0
E06000054,2.9367023,4.0
E08000015,6.5202775,11.0
E08000008,2.228899,5.0
E06000006,0.0,1.0
E06000052,1.4275789,2.0
E09000023,0.7568227,5.0
E08000009,2.884841,6.0
E10000025,9.8468685,22.0
E06000007,3.8136277,10.0
E08000036,4.1366596,5.0
E09000021,0.0,3.0
E09000009,0.63111824,10.0
E08000004,4.401865,13.0
E08000005,7.3754025,7.0
E08000027,2.1916792,5.0
E09000016,11.055507,2.0
E08000014,1.6234653,4.0
E10000024,4.1147714,10.0
E06000022,11.738662,0.0
E08000023,0.0,11.0
E09000018,7.139386,3.0
E06000037,1.3850034,1.0
E08000007,0.02060771,7.0
E08000010,7.6963987,16.0
E06000040,9.461469,2.0
E10000011,0.0,8.0
E06000036,4.513761,1.0
E10000014,0.0,17.0
E06000046,23.806934,2.0
E10000034,1.2696197,15.0
E08000021,7.3214617,12.0
E08000034,7.349882,4.0
E06000027,6.8971114,1.0
E06000032,0.0,1.0
E06000026,0.2080319,11.0
E10000028,1.4916966,29.0
E10000032,16.368046,4.0
E06000033,10.487638,2.0
E06000013,0.0,8.0
E09000022,5.243391,3.0
E08000026,1.3711774,5.0
E09000027,3.9653945,0.0
E08000013,0.0,5.0
E06000041,3.6915004,1.0
E06000047,0.76901925,24.0
E06000017,27.865776,0.0
E10000021,0.0,17.0
E08000025,4.8960915,26.0
E10000008,17.122486,10.0
E08000018,6.2370033,6.0
E06000005,7.655941,4.0
E10000017,2.8365803,34.0
E06000009,27.830912,8.0
E08000030,4.685282,4.0
E06000057,10.235504,19.0
E06000038,6.5785294,7.0
E10000007,2.4518023,30.0
E10000023,15.540461,28.0
E06000031,16.355783,4.0
E08000033,3.2013936,0.0
E06000043,0.0,0.0
E09000003,0.16676411,6.0
E06000014,2.0458045,9.0
E10000029,3.9383109,17.0
E10000002,16.676544,7.0
E09000006,3.830986,32.0
E08000011,3.8088994,7.0
E06000021,7.652174,25.0
E09000026,0.45497078,4.0
E06000056,5.123393,6.0
E06000002,1.5777559,5.0
E06000034,7.065962,2.0
