n,o,l
oise,54.935547,41.0
loire_atlantique,3.4401448,0.0
calvados,7.962386,3.0
hauts_de_seine,102.75128,83.0
tarn_et_garonne,2.6289902,0.0
val_de_marne,68.610115,62.0
alpes_de_haute_provence,3.6890013,2.0
vosges,21.474174,9.0
haute_saone,7.3053885,24.0
vaucluse,9.551079,7.0
charente_maritime,6.2165756,2.0
ardeche,1.9832088,4.0
savoie,3.3276987,0.0
loir_et_cher,3.6096728,0.0
haute_marne,2.8500187,0.0
alpes_maritimes,11.523405,0.0
drome,6.529279,3.0
meuse,6.8795624,0.0
aude,8.343572,0.0
herault,41.765305,14.0
manche,4.679191,8.0
yvelines,37.595314,52.0
seine_et_marne,54.45066,99.0
ain,6.94219,12.0
indre_et_loire,4.1894407,4.0
correze,1.876945,0.0
bouches_du_rhone,95.222305,112.0
loiret,18.144539,1.0
moselle,38.84038,7.0
nord,16.803143,17.0
vienne,2.6901007,0.0
eure_et_loir,21.88552,19.0
puy_de_dome,10.043839,18.0
rhone,17.942898,11.0
ardennes,3.9224308,1.0
charente,2.05934,0.0
aisne,20.358665,17.0
var,13.02222,6.0
lot_et_garonne,1.8306231,0.0
loire,1.8943812,10.0
pyrenees_orientales,2.8834553,1.0
nievre,6.4039626,8.0
aube,15.513917,21.0
maine_et_loire,0.35978985,0.0
haute_savoie,20.431509,7.0
saone_et_loire,9.555473,11.0
doubs,8.832575,7.0
pyrenees_atlantiques,6.6581526,1.0
pas_de_calais,14.368787,21.0
indre,13.614997,13.0
cote_d'or,7.379569,1.0
seine_maritime,16.480743,12.0
marne,17.52979,15.0
yonne,3.1369164,4.0
haute_vienne,2.5139189,0.0
seine_saint_denis,94.71454,77.0
bas_rhin,20.320845,25.0
lot,2.3598986,1.0
landes,55.239445,18.0
haut_rhin,2.1404178,3.0
orne,2.9144397,1.0
isere,6.771601,2.0
territoire_de_belfort,3.7858412,3.0
haute_garonne,8.909025,5.0
dordogne,2.7738025,0.0
paris,131.23433,115.0
gard,14.12285,10.0
mayenne,0.0,1.0
val_d'oise,51.243454,34.0
gironde,17.828703,7.0
cher,11.6038,10.0
eure,17.50522,31.0
jura,5.541621,2.0
tarn,2.265041,1.0
haute_loire,1.0692153,6.0
somme,17.085604,23.0
gers,4.558276,12.0
cantal,1.9050553,1.0
meurthe_et_moselle,9.304742,2.0
hautes_pyrenees,7.066442,10.0
essonne,61.84453,41.0
