n,o,l
oise,33.206116,9.0
meurthe_et_moselle,1.9760824,1.0
alpes_maritimes,4.9393106,0.0
marne,8.869267,0.0
loire,0.0,0.0
ain,5.428241,7.0
pyrenees_atlantiques,1.673741,1.0
var,9.429978,1.0
aude,3.2169926,4.0
ardennes,0.0,2.0
loir_et_cher,0.0,0.0
somme,11.27869,5.0
hautes_pyrenees,2.3052258,1.0
haute_garonne,2.920163,1.0
bouches_du_rhone,11.137688,0.0
bas_rhin,70.274864,23.0
cantal,0.0,0.0
landes,0.0,0.0
rhone,9.466945,1.0
calvados,1.5553749,1.0
cote_d'or,1.3564714,0.0
eure_et_loir,20.431078,0.0
meuse,0.047142237,0.0
indre_et_loire,0.4335721,1.0
aube,6.367408,6.0
indre,5.9336467,10.0
val_de_marne,48.696217,9.0
haute_marne,0.0,0.0
herault,29.321146,3.0
gard,6.210067,1.0
paris,88.363045,28.0
haute_vienne,0.0,2.0
ardeche,0.32101452,0.0
vaucluse,2.636177,0.0
drome,2.2007976,1.0
pas_de_calais,12.12054,7.0
loiret,10.836533,0.0
yvelines,22.495775,2.0
jura,1.1366538,0.0
tarn_et_garonne,0.0,0.0
manche,0.20464341,0.0
territoire_de_belfort,1.9475363,0.0
eure,19.594782,2.0
val_d'oise,28.10993,13.0
pyrenees_orientales,0.0,0.0
hauts_de_seine,71.07184,13.0
moselle,12.746841,0.0
isere,42.621017,14.0
essonne,0.0,0.0
nievre,1.072752,3.0
vosges,14.701923,1.0
lot,0.0,0.0
haute_saone,1.9486204,1.0
seine_maritime,8.763132,0.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.0,0.0
puy_de_dome,5.069604,7.0
haut_rhin,30.001022,5.0
charente_maritime,0.92238563,0.0
vienne,0.0,0.0
nord,9.550696,3.0
saone_et_loire,5.5977454,0.0
haute_loire,0.0,1.0
charente,0.0,0.0
loire_atlantique,0.0,0.0
aisne,0.0,1.0
tarn,15.94602,0.0
gironde,0.0,0.0
cher,8.317588,1.0
mayenne,4.1358695,0.0
doubs,0.0,0.0
seine_et_marne,4.4263535,22.0
correze,44.92071,0.0
gers,0.0,0.0
orne,0.33842534,0.0
maine_et_loire,0.0,0.0
seine_saint_denis,65.409744,24.0
yonne,0.079805434,0.0
lot_et_garonne,0.0,2.0
haute_savoie,10.795576,2.0
savoie,0.0,0.0
