n,o,l
oise,38.273754,2.0
meurthe_et_moselle,1.872193,0.0
alpes_maritimes,2.9255857,0.0
marne,9.142178,0.0
loire,0.0,0.0
ain,5.135517,0.0
pyrenees_atlantiques,0.47915587,0.0
var,12.995279,1.0
aude,3.4184685,0.0
ardennes,0.17522375,1.0
loir_et_cher,0.0,0.0
somme,12.734094,3.0
hautes_pyrenees,3.1268973,1.0
haute_garonne,2.2010765,0.0
bouches_du_rhone,10.47591,0.0
bas_rhin,76.881386,1.0
cantal,0.0,1.0
landes,0.0,0.0
rhone,10.036322,13.0
calvados,1.8989863,0.0
cote_d'or,1.4104946,0.0
eure_et_loir,19.65993,0.0
meuse,0.81536096,0.0
indre_et_loire,0.48437357,1.0
aube,9.129767,0.0
indre,7.0361757,0.0
val_de_marne,54.902115,5.0
haute_marne,0.0,0.0
herault,22.806383,1.0
gard,5.5499396,0.0
paris,92.918884,16.0
haute_vienne,0.0,0.0
ardeche,0.2278206,0.0
vaucluse,1.6301955,0.0
drome,0.99664307,0.0
pas_de_calais,12.041513,0.0
loiret,10.154434,0.0
yvelines,22.706808,0.0
jura,1.0546854,0.0
tarn_et_garonne,3.9984112,0.0
manche,0.7442658,0.0
territoire_de_belfort,1.8468808,0.0
eure,18.680487,0.0
val_d'oise,28.960157,3.0
pyrenees_orientales,0.0,0.0
hauts_de_seine,72.634094,2.0
moselle,29.402393,0.0
isere,51.81575,5.0
essonne,0.02080262,0.0
nievre,1.8093176,1.0
vosges,12.719898,0.0
lot,0.0,0.0
haute_saone,3.1653724,1.0
seine_maritime,9.499832,0.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.0,0.0
puy_de_dome,5.2249665,1.0
haut_rhin,27.418705,0.0
charente_maritime,1.0085891,0.0
vienne,0.0,0.0
nord,12.790327,0.0
saone_et_loire,7.2265263,1.0
haute_loire,0.0,0.0
charente,0.13389385,0.0
loire_atlantique,0.0,0.0
aisne,0.0,0.0
tarn,14.672167,0.0
gironde,0.0,0.0
cher,8.244104,0.0
mayenne,7.8177915,0.0
doubs,0.0,0.0
seine_et_marne,4.073928,4.0
correze,45.89772,0.0
gers,0.0,0.0
orne,0.4112417,0.0
maine_et_loire,0.0,0.0
seine_saint_denis,66.727325,7.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
haute_savoie,9.089092,0.0
savoie,0.0,0.0
