n,o,l
tarragona,0.59169877,9.0
almeria,6.54493,9.0
guadalajara,31.336845,18.0
lleida,46.948914,23.0
araba/alava,32.14628,0.0
bizkaia,183.37674,0.0
granada,30.645967,57.0
burgos,54.401546,43.0
alicante,62.501022,91.0
valladolid,143.93059,35.0
cuenca,29.766743,86.0
cordoba,20.806408,10.0
jaen,20.586967,11.0
malaga,49.04391,117.0
valencia,101.83319,147.0
toledo,84.69316,49.0
avila,25.897865,46.0
barcelona,919.95795,520.0
zamora,27.154766,0.0
ciudad_real,167.62418,42.0
palencia,9.921255,41.0
castellon,35.761818,8.0
leon,120.40607,33.0
girona,0.5926925,67.0
caceres,80.06578,0.0
gipuzkoa,56.15723,0.0
cadiz,29.10234,12.0
badajoz,21.543497,0.0
albacete,31.283283,37.0
sevilla,53.50758,30.0
salamanca,51.95021,85.0
soria,36.86721,18.0
huelva,4.578271,5.0
segovia,86.92467,43.0
