n,o,l
E08000016,14.197937,8.0
E09000001,1.4720242,0.0
E06000051,12.852116,12.0
E06000039,4.7796135,4.0
E09000005,6.2976065,5.0
E09000020,2.682369,1.0
E08000001,12.916173,12.0
E06000004,10.128935,17.0
E08000012,16.543146,1.0
E09000010,6.6624975,5.0
E09000002,2.5924015,4.0
E08000022,4.1020703,9.0
E08000031,14.993349,7.0
E10000013,18.820528,17.0
E08000032,22.86951,14.0
E08000035,31.279396,28.0
E08000003,15.087177,26.0
E06000035,7.0482078,5.0
E06000042,3.5591152,4.0
E06000008,4.5119658,5.0
E06000059,4.8882713,1.0
E06000015,8.043956,3.0
E06000011,17.085133,17.0
E08000024,13.531469,14.0
E06000003,6.2626724,5.0
E06000024,6.779877,3.0
E06000049,16.796932,19.0
E08000037,16.07833,14.0
E10000015,30.824238,32.0
E06000016,13.815269,5.0
E10000016,67.63458,79.0
E08000017,10.758504,1.0
E06000018,7.8896894,12.0
E08000002,10.889181,4.0
E06000050,19.942253,5.0
E06000045,6.096999,4.0
E10000027,8.1220455,3.0
E09000017,4.464527,5.0
E06000001,6.349655,4.0
E10000031,19.986652,25.0
E10000006,24.069534,24.0
E10000030,25.744356,26.0
E08000019,27.749756,21.0
E06000055,8.801159,8.0
E10000020,37.248848,40.0
E10000003,16.005047,22.0
E06000044,3.4818754,2.0
E09000004,6.228815,2.0
E10000019,12.429529,7.0
E06000020,6.1725354,7.0
E09000029,3.6153915,6.0
E06000012,2.7950375,2.0
E09000015,7.837493,10.0
E06000030,6.0327854,4.0
E10000018,15.826565,14.0
E10000012,45.79886,32.0
E09000008,12.642093,4.0
E06000054,6.9251432,3.0
E08000015,13.435091,14.0
E08000008,4.3191566,10.0
E06000006,3.2136645,2.0
E06000052,3.5703032,6.0
E09000023,8.047489,4.0
E08000009,7.2600956,9.0
E10000025,19.908955,55.0
E06000007,11.006103,3.0
E08000036,8.749585,16.0
E09000021,3.4258304,1.0
E09000009,7.969673,4.0
E08000004,8.989163,17.0
E08000005,8.064903,16.0
E08000027,10.536577,5.0
E09000016,4.1703568,5.0
E08000014,9.469952,2.0
E10000024,17.729317,7.0
E06000022,2.4740732,1.0
E08000023,15.429225,10.0
E09000018,3.736666,1.0
E06000037,3.6012397,2.0
E08000007,12.620354,15.0
E08000010,18.486454,39.0
E06000040,4.60433,1.0
E10000011,11.42766,10.0
E06000036,3.318117,1.0
E10000014,36.298256,20.0
E06000046,5.7674932,1.0
E10000034,14.252823,19.0
E08000021,13.073057,12.0
E08000034,9.671528,9.0
E06000027,2.5252156,5.0
E06000032,8.364126,4.0
E06000026,4.8948092,9.0
E10000028,30.800339,33.0
E10000032,18.00113,5.0
E06000033,2.507963,3.0
E06000013,11.11643,9.0
E09000022,6.0573378,3.0
E08000026,6.1298876,14.0
E09000027,2.4597466,2.0
E08000013,11.673814,3.0
E06000041,4.1008263,1.0
E06000047,31.747314,35.0
E06000017,1.4066482,1.0
E10000021,8.734377,7.0
E08000025,27.417004,51.0
E10000008,10.629332,3.0
E08000018,14.523125,12.0
E06000005,7.9945774,4.0
E10000017,41.86263,36.0
E06000009,12.101704,5.0
E08000030,20.026958,15.0
E06000057,9.545263,8.0
E06000038,8.594147,4.0
E10000007,27.41899,23.0
E10000023,23.043602,33.0
E06000031,9.0050335,5.0
E08000033,3.973039,9.0
E06000043,6.8945446,7.0
E09000003,7.894614,6.0
E06000014,7.628643,23.0
E10000029,22.455248,15.0
E10000002,13.483423,4.0
E09000006,9.457014,12.0
E08000011,9.136729,12.0
E06000021,14.514925,17.0
E09000026,4.932338,20.0
E06000056,7.4882708,3.0
E06000002,13.140026,17.0
E06000034,3.1389747,1.0
