n,o,l
tarragona,1.3520666,0.0
almeria,3.637483,0.0
guadalajara,20.275427,50.0
lleida,3.2146068,0.0
araba/alava,5.3095846,0.0
bizkaia,8.355307,0.0
granada,13.282037,0.0
burgos,38.736732,6.0
alicante,40.724667,0.0
valladolid,15.610223,68.0
cuenca,44.519615,188.0
cordoba,4.5676947,0.0
jaen,10.423757,0.0
malaga,19.847048,0.0
valencia,47.56102,0.0
toledo,37.529106,46.0
avila,14.51182,25.0
barcelona,71.6111,0.0
zamora,6.887641,11.0
ciudad_real,30.292303,125.0
palencia,6.179699,18.0
castellon,26.201334,0.0
leon,17.40216,38.0
girona,9.597456,0.0
caceres,3.6284611,6.0
gipuzkoa,1.2323631,0.0
cadiz,4.780204,0.0
badajoz,4.2429543,6.0
albacete,33.898846,101.0
sevilla,10.637008,0.0
salamanca,21.60758,126.0
soria,20.407446,87.0
huelva,2.9153283,0.0
segovia,17.733711,58.0
