n,o,l
oise,49.280056,44.0
meurthe_et_moselle,4.5832996,2.0
alpes_maritimes,10.3672085,7.0
marne,11.5726385,11.0
loire,0.0,1.0
ain,3.097326,2.0
pyrenees_atlantiques,2.663054,5.0
var,12.59537,26.0
aude,4.039378,2.0
ardennes,0.6763195,1.0
loir_et_cher,0.0,0.0
somme,11.460986,23.0
hautes_pyrenees,2.9554114,10.0
haute_garonne,6.1652417,12.0
bouches_du_rhone,17.356937,23.0
bas_rhin,92.864655,153.0
cantal,0.0,0.0
landes,0.0,2.0
rhone,5.7932377,36.0
calvados,3.171683,6.0
cote_d'or,1.9136252,7.0
eure_et_loir,15.583166,46.0
meuse,0.56837416,0.0
indre_et_loire,1.2473077,5.0
aube,8.818227,12.0
indre,7.4326606,21.0
val_de_marne,60.528824,87.0
haute_marne,0.0,0.0
herault,32.58785,47.0
gard,7.8473806,5.0
paris,120.81128,123.0
haute_vienne,0.0,1.0
ardeche,0.65301436,2.0
vaucluse,4.5346766,6.0
drome,1.3699234,7.0
pas_de_calais,8.831463,20.0
loiret,12.8561735,18.0
yvelines,29.354174,31.0
jura,0.35234207,12.0
tarn_et_garonne,0.0,2.0
manche,1.556356,6.0
territoire_de_belfort,1.3923168,5.0
eure,9.164306,20.0
val_d'oise,46.89666,47.0
pyrenees_orientales,0.0,1.0
hauts_de_seine,94.19629,96.0
moselle,23.021181,12.0
isere,51.85817,59.0
essonne,0.6968278,4.0
nievre,2.0781546,3.0
vosges,15.131667,31.0
lot,0.0,3.0
haute_saone,2.692178,10.0
seine_maritime,11.375164,26.0
dordogne,0.0,1.0
alpes_de_haute_provence,0.14174429,3.0
puy_de_dome,5.9072614,10.0
haut_rhin,41.16273,34.0
charente_maritime,1.8196181,10.0
vienne,0.0,1.0
nord,9.350622,13.0
saone_et_loire,4.6959147,26.0
haute_loire,0.0,1.0
charente,0.0,4.0
loire_atlantique,0.0,3.0
aisne,0.36527112,2.0
tarn,15.258575,33.0
gironde,0.0,1.0
cher,13.503782,18.0
mayenne,5.2592816,6.0
doubs,0.0,0.0
seine_et_marne,3.0916004,13.0
correze,45.999607,57.0
gers,0.0,2.0
orne,0.8514937,3.0
maine_et_loire,0.0,4.0
seine_saint_denis,81.736755,96.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
haute_savoie,16.107265,15.0
savoie,0.0,1.0
