n,o,l
tarragona,12.496,0.0
almeria,5.9099784,0.0
guadalajara,35.298935,9.0
lleida,16.756207,0.0
araba/alava,69.29642,0.0
bizkaia,125.85105,0.0
granada,45.37327,0.0
burgos,24.199976,3.0
alicante,28.870037,28.0
valladolid,61.716442,9.0
cuenca,38.3004,59.0
cordoba,7.2587514,0.0
jaen,10.767301,0.0
malaga,33.668793,0.0
valencia,56.25109,10.0
toledo,74.574776,46.0
avila,44.195465,16.0
barcelona,312.07388,0.0
zamora,6.5476365,7.0
ciudad_real,112.169525,79.0
palencia,34.552414,6.0
castellon,31.17798,3.0
leon,50.734512,27.0
girona,68.792336,0.0
caceres,10.194135,1.0
gipuzkoa,22.705498,0.0
cadiz,8.397099,0.0
badajoz,5.11989,1.0
albacete,43.3264,14.0
sevilla,14.826685,0.0
salamanca,51.219467,96.0
soria,38.604973,0.0
huelva,3.6996052,0.0
segovia,25.224102,49.0
