n,o,l
oise,19.619997,38.0
loire_atlantique,1.603605,0.0
calvados,0.42878217,5.0
hauts_de_seine,71.29839,95.0
tarn_et_garonne,0.6312259,0.0
val_de_marne,45.304028,61.0
alpes_de_haute_provence,0.90946454,0.0
vosges,5.8472757,25.0
haute_saone,3.1058066,7.0
vaucluse,3.472942,4.0
charente_maritime,0.8633863,4.0
ardeche,0.1911031,7.0
savoie,0.4678715,1.0
loir_et_cher,0.0,2.0
haute_marne,0.75113875,1.0
alpes_maritimes,4.804363,14.0
drome,0.0,6.0
meuse,0.046306793,1.0
aude,1.1949443,13.0
herault,21.885704,34.0
manche,0.509832,5.0
yvelines,24.588837,33.0
seine_et_marne,23.833971,79.0
ain,1.0523368,23.0
indre_et_loire,1.480223,6.0
correze,0.8471787,0.0
bouches_du_rhone,63.042564,106.0
loiret,6.680854,20.0
moselle,9.718822,6.0
nord,5.985018,22.0
vienne,0.013352983,1.0
eure_et_loir,8.455158,43.0
puy_de_dome,2.5344129,8.0
rhone,5.364446,17.0
ardennes,0.8519111,4.0
charente,0.89403445,0.0
aisne,2.3552997,39.0
var,0.0,20.0
lot_et_garonne,0.8995965,1.0
loire,0.80967766,2.0
pyrenees_orientales,0.68245345,4.0
nievre,1.2439988,2.0
aube,2.8740234,12.0
maine_et_loire,0.8451858,0.0
haute_savoie,1.1464069,27.0
saone_et_loire,1.8060663,10.0
doubs,2.6086354,10.0
pyrenees_atlantiques,0.17065097,7.0
pas_de_calais,0.28514147,35.0
indre,5.0913944,8.0
cote_d'or,0.12875506,2.0
seine_maritime,2.6133623,13.0
marne,7.025877,12.0
yonne,0.16854706,5.0
haute_vienne,0.8821896,4.0
seine_saint_denis,64.45157,81.0
bas_rhin,9.401922,21.0
lot,0.5755734,0.0
landes,23.79673,0.0
haut_rhin,0.9267855,31.0
orne,0.71958905,0.0
isere,0.38448018,7.0
territoire_de_belfort,0.0,4.0
haute_garonne,6.563379,7.0
dordogne,0.30777222,1.0
paris,116.10563,114.0
gard,2.3853102,7.0
mayenne,0.82378346,0.0
val_d'oise,35.88976,48.0
gironde,5.536803,10.0
cher,8.455057,14.0
eure,5.7182403,63.0
jura,0.21295036,3.0
tarn,0.8834732,0.0
haute_loire,0.618593,1.0
somme,4.22389,20.0
gers,1.6223881,3.0
cantal,0.9158681,0.0
meurthe_et_moselle,3.404013,3.0
hautes_pyrenees,0.997225,6.0
essonne,62.35796,78.0
