n,o,l
oise,32.162495,41.0
meurthe_et_moselle,2.7432435,2.0
alpes_maritimes,5.3053904,0.0
marne,8.373304,15.0
loire,0.0,10.0
ain,1.2647897,12.0
pyrenees_atlantiques,1.2979794,1.0
var,10.135887,11.0
aude,1.5219812,0.0
ardennes,0.0,1.0
loir_et_cher,0.0,0.0
somme,9.293395,23.0
hautes_pyrenees,2.2456715,10.0
haute_garonne,2.5703378,5.0
bouches_du_rhone,10.830368,25.0
bas_rhin,65.30664,112.0
cantal,0.0,1.0
landes,0.0,1.0
rhone,9.063694,6.0
calvados,1.4709253,3.0
cote_d'or,1.2525519,1.0
eure_et_loir,15.176315,19.0
meuse,0.10508806,0.0
indre_et_loire,0.070034586,4.0
aube,5.9518833,21.0
indre,7.1586614,13.0
val_de_marne,47.70891,62.0
haute_marne,0.0,0.0
herault,26.45822,14.0
gard,5.1129627,10.0
paris,84.94453,115.0
haute_vienne,0.0,0.0
ardeche,0.0,4.0
vaucluse,2.9234204,7.0
drome,0.9619455,3.0
pas_de_calais,7.5116963,21.0
loiret,9.044063,1.0
yvelines,21.644558,52.0
jura,1.716974,2.0
tarn_et_garonne,0.0,0.0
manche,0.30536634,8.0
territoire_de_belfort,1.2475973,2.0
eure,8.007085,31.0
val_d'oise,29.130053,34.0
pyrenees_orientales,0.0,1.0
hauts_de_seine,67.96506,83.0
moselle,16.11114,7.0
isere,36.32077,41.0
essonne,0.2234922,3.0
nievre,0.7324355,8.0
vosges,12.339457,9.0
lot,0.0,1.0
haute_saone,2.2935236,24.0
seine_maritime,9.410594,12.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.0,2.0
puy_de_dome,3.9805114,18.0
haut_rhin,34.219074,18.0
charente_maritime,2.137882,2.0
vienne,0.0,0.0
nord,6.647282,17.0
saone_et_loire,6.1079073,11.0
haute_loire,0.0,6.0
charente,0.0,0.0
loire_atlantique,0.0,0.0
aisne,13.372107,0.0
tarn,0.0,17.0
gironde,8.883226,1.0
cher,4.2293067,7.0
mayenne,0.0,10.0
doubs,3.6127746,1.0
seine_et_marne,34.196182,7.0
correze,0.0,99.0
gers,0.16801837,0.0
orne,0.0,12.0
maine_et_loire,0.0,3.0
seine_saint_denis,58.874813,77.0
yonne,0.0,4.0
lot_et_garonne,0.0,0.0
haute_savoie,11.095947,7.0
savoie,0.0,0.0
