n,o,l
tarragona,27.755337,3.0
almeria,9.716785,0.0
guadalajara,38.81153,49.0
lleida,25.696274,2.0
araba/alava,62.057343,34.0
bizkaia,147.77835,60.0
granada,49.577866,85.0
burgos,30.85616,15.0
alicante,35.29053,67.0
valladolid,58.487247,95.0
cuenca,42.005836,43.0
cordoba,16.064602,6.0
jaen,19.35316,16.0
malaga,87.444176,16.0
valencia,85.343666,133.0
toledo,64.657104,89.0
avila,35.241478,55.0
barcelona,678.3416,260.0
zamora,10.672613,9.0
ciudad_real,109.12176,204.0
palencia,30.318535,63.0
castellon,18.884548,49.0
leon,64.976685,70.0
girona,132.93474,22.0
caceres,30.716862,6.0
gipuzkoa,39.453445,3.0
cadiz,12.887918,85.0
badajoz,12.835073,3.0
albacete,46.36048,9.0
sevilla,28.992826,9.0
salamanca,27.574875,19.0
soria,56.089867,69.0
huelva,7.702607,2.0
segovia,51.190987,30.0
