n,o,l
oise,53.281452,18.0
meurthe_et_moselle,8.58474,4.0
alpes_maritimes,12.922731,10.0
marne,14.093639,42.0
loire,0.0,1.0
ain,6.720366,33.0
pyrenees_atlantiques,0.85744745,15.0
var,19.354969,10.0
aude,6.15008,0.0
ardennes,4.9805503,3.0
loir_et_cher,0.0,0.0
somme,17.326605,12.0
hautes_pyrenees,4.4292803,7.0
haute_garonne,5.663139,5.0
bouches_du_rhone,14.56045,27.0
bas_rhin,108.287315,59.0
cantal,0.0,1.0
landes,0.0,0.0
rhone,11.424444,9.0
calvados,4.0794654,6.0
cote_d'or,1.6916642,1.0
eure_et_loir,31.49207,16.0
meuse,2.3299975,7.0
indre_et_loire,1.2183464,0.0
aube,18.32531,7.0
indre,12.953635,8.0
val_de_marne,78.96987,40.0
haute_marne,0.0,0.0
herault,23.67408,27.0
gard,6.1359863,4.0
paris,128.43938,92.0
haute_vienne,0.0,1.0
ardeche,1.3942728,5.0
vaucluse,3.2578344,10.0
drome,2.0849907,2.0
pas_de_calais,20.697136,23.0
loiret,15.812601,1.0
yvelines,34.12184,15.0
jura,1.2854372,6.0
tarn_et_garonne,7.5735393,2.0
manche,2.6934712,6.0
territoire_de_belfort,3.7425466,1.0
eure,28.490292,23.0
val_d'oise,36.970753,36.0
pyrenees_orientales,0.26356298,0.0
hauts_de_seine,90.786545,77.0
moselle,60.733772,50.0
isere,83.0584,92.0
essonne,0.5639141,1.0
nievre,16.085604,4.0
vosges,14.9520645,8.0
lot,0.0,1.0
haute_saone,5.1281486,1.0
seine_maritime,15.93714,20.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.0,5.0
puy_de_dome,6.7407694,2.0
haut_rhin,41.07376,14.0
charente_maritime,1.7286954,6.0
vienne,0.0,0.0
nord,22.886246,11.0
saone_et_loire,12.238467,7.0
haute_loire,0.0,5.0
charente,0.51034886,1.0
loire_atlantique,0.0,0.0
aisne,20.630375,11.0
tarn,0.10893985,1.0
gironde,10.516708,5.0
cher,11.476753,6.0
mayenne,0.0,0.0
doubs,6.540135,5.0
seine_et_marne,73.83216,66.0
correze,0.33708125,0.0
gers,2.4087393,6.0
orne,0.62495774,1.0
maine_et_loire,0.0,1.0
seine_saint_denis,87.78416,68.0
yonne,0.0,0.0
lot_et_garonne,0.14176953,2.0
haute_savoie,11.442351,9.0
savoie,0.6311096,0.0
