n,o,l
oise,38.75919,60.0
loire_atlantique,0.30755925,0.0
calvados,2.5065725,7.0
hauts_de_seine,80.831894,95.0
tarn_et_garonne,0.1611261,3.0
val_de_marne,58.04452,90.0
alpes_de_haute_provence,0.45060387,0.0
vosges,17.536997,10.0
haute_saone,3.1751177,6.0
vaucluse,3.6197875,3.0
charente_maritime,2.1583512,4.0
ardeche,0.7535486,5.0
savoie,0.12946029,1.0
loir_et_cher,0.09225165,1.0
haute_marne,0.14964442,1.0
alpes_maritimes,5.182334,30.0
drome,2.6113489,5.0
meuse,0.5926858,3.0
aude,3.4653902,8.0
herault,34.5563,14.0
manche,0.9914765,7.0
yvelines,26.317295,34.0
seine_et_marne,49.364,96.0
ain,6.6437044,6.0
indre_et_loire,1.1093189,3.0
correze,0.04139445,0.0
bouches_du_rhone,84.679245,102.0
loiret,12.192245,19.0
moselle,17.240345,74.0
nord,10.032544,28.0
vienne,0.08393492,0.0
eure_et_loir,24.394817,37.0
puy_de_dome,5.810191,8.0
rhone,12.840249,13.0
ardennes,0.34141302,12.0
charente,0.075904496,0.0
aisne,18.680693,17.0
var,12.99276,3.0
lot_et_garonne,0.0,1.0
loire,0.022899158,0.0
pyrenees_orientales,0.19831872,3.0
nievre,1.5567528,35.0
aube,7.6899366,26.0
maine_et_loire,0.0,0.0
haute_savoie,11.710193,8.0
saone_et_loire,8.949681,18.0
doubs,4.932512,7.0
pyrenees_atlantiques,2.075924,2.0
pas_de_calais,13.356646,27.0
indre,8.707576,21.0
cote_d'or,2.7007372,3.0
seine_maritime,12.218646,23.0
marne,10.089249,18.0
yonne,0.45572218,2.0
haute_vienne,0.22045076,2.0
seine_saint_denis,76.29103,109.0
bas_rhin,12.841032,12.0
lot,0.14443071,0.0
landes,36.335476,33.0
haut_rhin,0.18107206,1.0
orne,0.18364775,0.0
isere,2.3883696,4.0
territoire_de_belfort,0.45411274,2.0
haute_garonne,3.851075,12.0
dordogne,0.008867465,1.0
paris,99.759415,171.0
gard,7.12292,7.0
mayenne,0.0,0.0
val_d'oise,32.954765,32.0
gironde,10.756507,11.0
cher,4.797501,6.0
eure,22.478558,26.0
jura,2.872986,2.0
tarn,0.051439926,0.0
haute_loire,0.2611002,1.0
somme,13.1385565,19.0
gers,0.9516089,8.0
cantal,0.06631567,1.0
meurthe_et_moselle,2.569873,16.0
hautes_pyrenees,3.0587475,6.0
essonne,46.805367,103.0
