n,o,l
oise,37.39311,41.0
meurthe_et_moselle,2.5602283,2.0
alpes_maritimes,2.6411343,0.0
marne,8.772684,15.0
loire,0.0,10.0
ain,5.138334,12.0
pyrenees_atlantiques,0.32246315,1.0
var,11.79762,11.0
aude,3.8643785,0.0
ardennes,0.089928314,1.0
loir_et_cher,0.0,0.0
somme,11.509979,23.0
hautes_pyrenees,2.2530615,10.0
haute_garonne,2.0189633,5.0
bouches_du_rhone,9.490426,25.0
bas_rhin,65.34768,112.0
cantal,0.0,1.0
landes,0.0,1.0
rhone,8.751184,6.0
calvados,1.9766097,3.0
cote_d'or,1.5275156,1.0
eure_et_loir,18.114021,19.0
meuse,1.686987,0.0
indre_et_loire,0.39929694,4.0
aube,10.947667,21.0
indre,6.528124,13.0
val_de_marne,48.78803,62.0
haute_marne,0.0,0.0
herault,20.300234,14.0
gard,6.1694546,10.0
paris,80.09204,115.0
haute_vienne,0.0,0.0
ardeche,0.10024847,4.0
vaucluse,1.5356903,7.0
drome,0.8159406,3.0
pas_de_calais,11.289642,21.0
loiret,9.434531,1.0
yvelines,22.999851,52.0
jura,1.0782117,2.0
tarn_et_garonne,3.9777737,0.0
manche,0.47803724,8.0
territoire_de_belfort,1.9235339,2.0
eure,17.501678,31.0
val_d'oise,27.287586,34.0
pyrenees_orientales,0.0,1.0
hauts_de_seine,65.29842,83.0
moselle,35.617672,7.0
isere,46.372585,41.0
essonne,0.0,3.0
nievre,2.7842326,8.0
vosges,12.17222,9.0
lot,0.0,1.0
haute_saone,2.741397,24.0
seine_maritime,8.468949,12.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.0,2.0
puy_de_dome,4.3066654,18.0
haut_rhin,29.461689,18.0
charente_maritime,0.96305156,2.0
vienne,0.0,0.0
nord,11.864776,17.0
saone_et_loire,5.3681183,11.0
haute_loire,0.0,6.0
charente,0.0,0.0
loire_atlantique,0.0,0.0
aisne,0.0,0.0
tarn,14.006314,17.0
gironde,0.0,1.0
cher,8.205825,7.0
mayenne,8.154459,10.0
doubs,0.0,1.0
seine_et_marne,3.174611,7.0
correze,42.12303,99.0
gers,0.0,0.0
orne,0.6509282,12.0
maine_et_loire,0.0,3.0
seine_saint_denis,63.05818,77.0
yonne,0.0,4.0
lot_et_garonne,0.0,0.0
haute_savoie,9.006186,7.0
savoie,0.0,0.0
