n,o,l
oise,76.81272,67.0
meurthe_et_moselle,15.0769005,15.0
alpes_maritimes,21.086731,25.0
marne,24.149729,23.0
loire,1.2401597,0.0
ain,12.450979,10.0
pyrenees_atlantiques,7.3636155,10.0
var,44.496998,22.0
aude,17.899052,8.0
ardennes,4.8189497,5.0
loir_et_cher,9.684962,3.0
somme,24.747526,16.0
hautes_pyrenees,5.018508,8.0
haute_garonne,23.104998,10.0
bouches_du_rhone,34.79992,31.0
bas_rhin,290.09094,133.0
cantal,1.0631508,0.0
landes,1.1155735,1.0
rhone,27.555998,8.0
calvados,13.091104,6.0
cote_d'or,7.166305,2.0
eure_et_loir,39.2436,19.0
meuse,2.8666558,4.0
indre_et_loire,11.784444,5.0
aube,24.30813,18.0
indre,15.038766,19.0
val_de_marne,99.76243,94.0
haute_marne,5.8340225,0.0
herault,142.98735,49.0
gard,11.648793,11.0
paris,262.8773,188.0
haute_vienne,6.3977427,3.0
ardeche,8.557545,3.0
vaucluse,17.659655,12.0
drome,17.70659,2.0
pas_de_calais,9.791769,16.0
loiret,25.327005,23.0
yvelines,74.05284,52.0
jura,5.23032,5.0
tarn_et_garonne,8.091036,3.0
manche,8.85728,4.0
territoire_de_belfort,9.893731,7.0
eure,18.067478,13.0
val_d'oise,140.71292,79.0
pyrenees_orientales,0.28539494,2.0
hauts_de_seine,224.26044,149.0
moselle,29.794464,45.0
isere,99.17584,66.0
essonne,21.271086,8.0
nievre,6.6899157,5.0
vosges,29.469818,22.0
lot,2.6993227,0.0
haute_saone,41.384377,7.0
seine_maritime,27.577188,18.0
dordogne,3.7349298,1.0
alpes_de_haute_provence,6.0834703,3.0
puy_de_dome,14.270104,8.0
haut_rhin,51.306618,90.0
charente_maritime,7.936247,11.0
vienne,0.43741584,0.0
nord,26.451609,11.0
saone_et_loire,10.490626,8.0
haute_loire,5.202193,1.0
charente,1.9410338,3.0
loire_atlantique,7.6718946,2.0
aisne,16.132748,3.0
tarn,5.629998,34.0
gironde,34.707733,2.0
cher,20.880058,23.0
mayenne,0.10246944,21.0
doubs,21.89166,1.0
seine_et_marne,67.75783,14.0
correze,6.1892724,49.0
gers,8.061307,1.0
orne,8.625687,4.0
maine_et_loire,0.7106762,2.0
seine_saint_denis,139.7066,92.0
yonne,0.67001915,3.0
lot_et_garonne,1.7455424,1.0
haute_savoie,69.30929,41.0
savoie,6.8923154,1.0
