n,o,l
E08000016,12.211489,9.0
E09000001,1.2632121,0.0
E06000051,9.7989435,9.0
E06000039,7.0901074,3.0
E09000005,7.418999,0.0
E09000020,2.2175374,0.0
E08000001,9.639302,9.0
E06000004,3.7939534,10.0
E08000012,13.796837,3.0
E09000010,3.2725434,0.0
E09000002,1.8456479,1.0
E08000022,3.1312485,3.0
E08000031,12.383297,2.0
E10000013,10.124237,0.0
E08000032,21.333797,6.0
E08000035,22.453909,11.0
E08000003,13.2064,15.0
E06000035,6.637849,6.0
E06000042,1.456286,1.0
E06000008,4.370529,1.0
E06000059,4.892693,0.0
E06000015,2.729485,4.0
E06000011,16.60411,4.0
E08000024,12.754314,4.0
E06000003,3.1212378,7.0
E06000024,3.699614,8.0
E06000049,14.543326,5.0
E08000037,12.214031,1.0
E10000015,29.720139,5.0
E06000016,4.5390882,10.0
E10000016,52.361115,25.0
E08000017,15.911825,12.0
E06000018,1.8734725,0.0
E08000002,5.026125,1.0
E06000050,11.311892,4.0
E06000045,6.3783484,3.0
E10000027,8.308256,11.0
E09000017,16.799463,8.0
E06000001,4.6293983,6.0
E10000031,3.6183453,0.0
E10000006,25.105965,2.0
E10000030,19.387558,11.0
E08000019,25.313725,13.0
E06000055,6.5890293,3.0
E10000020,30.861605,13.0
E10000003,16.644537,14.0
E06000044,3.287621,2.0
E09000004,5.1103354,2.0
E10000019,9.713074,11.0
E06000020,4.8444586,1.0
E09000029,5.563088,0.0
E06000012,0.6073003,3.0
E09000015,7.192346,1.0
E06000030,4.9258804,7.0
E10000018,8.804496,6.0
E10000012,35.066673,11.0
E09000008,10.27895,1.0
E06000054,7.9733133,2.0
E08000015,10.940155,8.0
E08000008,5.9730372,9.0
E06000006,2.4771104,0.0
E06000052,4.704158,4.0
E09000023,4.2258844,2.0
E08000009,7.4685407,1.0
E10000025,15.170883,26.0
E06000007,7.5084352,3.0
E08000036,8.367969,6.0
E09000021,2.5986753,1.0
E09000009,4.317171,1.0
E08000004,9.6875105,0.0
E08000005,12.1371155,4.0
E08000027,4.9332676,3.0
E09000016,16.367828,3.0
E08000014,2.9909844,1.0
E10000024,7.9871006,8.0
E06000022,13.658337,12.0
E08000023,2.1790152,1.0
E09000018,6.866976,8.0
E06000037,3.876686,0.0
E08000007,3.0745058,1.0
E08000010,11.992695,9.0
E06000040,13.491676,18.0
E10000011,3.7004151,0.0
E06000036,8.112389,1.0
E10000014,2.5669446,0.0
E06000046,28.338867,17.0
E10000034,3.2596402,1.0
E08000021,13.504182,5.0
E08000034,4.153914,2.0
E06000027,10.0863085,7.0
E06000032,1.4779752,0.0
E06000026,1.074189,3.0
E10000028,0.0,0.0
E10000032,25.71632,12.0
E06000033,13.317507,10.0
E06000013,4.2474227,2.0
E09000022,9.655833,3.0
E08000026,3.821782,1.0
E09000027,9.267298,5.0
E08000013,2.7923522,0.0
E06000041,5.0843782,2.0
E06000047,5.391409,2.0
E06000017,31.498627,20.0
E10000021,1.5352836,1.0
E08000025,9.5200615,16.0
E10000008,22.428322,18.0
E08000018,8.126265,6.0
E06000005,11.558924,3.0
E10000017,3.7212057,3.0
E06000009,33.66011,18.0
E08000030,7.3346577,3.0
E06000057,11.297253,3.0
E06000038,8.17491,2.0
E10000007,4.1697245,3.0
E10000023,18.455034,10.0
E06000031,21.915771,5.0
E08000033,6.4184017,4.0
E06000043,2.4028974,1.0
E09000003,1.4102309,2.0
E06000014,5.5843554,1.0
E10000029,7.7238054,7.0
E10000002,20.56923,7.0
E09000006,6.8536224,7.0
E08000011,6.8057833,1.0
E06000021,12.538721,7.0
E09000026,0.701136,2.0
E06000056,5.7231207,1.0
E06000002,4.624403,3.0
E06000034,10.275923,8.0
