n,o,l
E08000016,8.904655,15.0
E09000001,0.21588774,0.0
E06000051,8.151557,9.0
E06000039,1.0440035,3.0
E09000005,2.7712169,3.0
E09000020,0.20565589,1.0
E08000001,7.556015,2.0
E06000004,3.8089833,8.0
E08000012,13.3266,9.0
E09000010,3.9968872,1.0
E09000002,0.33056712,2.0
E08000022,1.7587179,2.0
E08000031,15.77283,7.0
E10000013,13.735324,11.0
E08000032,23.187452,21.0
E08000035,26.271399,10.0
E08000003,11.148805,10.0
E06000035,3.5907626,0.0
E06000042,2.435923,4.0
E06000008,2.2761655,1.0
E06000059,1.2050201,2.0
E06000015,4.278569,2.0
E06000011,16.147694,10.0
E08000024,11.454352,7.0
E06000003,2.3283129,5.0
E06000024,2.5399141,6.0
E06000049,13.885763,8.0
E08000037,14.547853,5.0
E10000015,29.233843,18.0
E06000016,8.581348,5.0
E10000016,59.509586,34.0
E08000017,11.474717,13.0
E06000018,4.428004,0.0
E08000002,6.060887,8.0
E06000050,12.166465,10.0
E06000045,3.1457062,8.0
E10000027,7.2986035,3.0
E09000017,1.1038041,10.0
E06000001,15.568205,2.0
E10000031,3.286099,2.0
E10000006,31.52638,5.0
E10000030,21.097021,16.0
E08000019,25.925303,29.0
E06000055,5.5970473,6.0
E10000020,30.279242,45.0
E10000003,11.435016,11.0
E06000044,0.49519235,1.0
E09000004,1.7674052,3.0
E10000019,8.351805,6.0
E06000020,2.5626159,5.0
E09000029,1.4092225,1.0
E06000012,0.41313428,0.0
E09000015,8.658202,2.0
E06000030,1.3225216,3.0
E10000018,11.330854,6.0
E10000012,42.779392,21.0
E09000008,7.2187724,5.0
E06000054,4.6863256,6.0
E08000015,8.956998,13.0
E08000008,2.2449083,11.0
E06000006,1.0820367,2.0
E06000052,3.8292346,9.0
E09000023,1.6963313,5.0
E08000009,3.7915177,4.0
E10000025,15.633342,2.0
E06000007,6.2524915,3.0
E08000036,3.752786,7.0
E09000021,1.0810119,0.0
E09000009,5.6135225,2.0
E08000004,6.919696,3.0
E08000005,3.4246461,11.0
E08000027,9.568685,4.0
E09000016,0.9723618,8.0
E08000014,5.1735415,2.0
E10000024,16.610542,5.0
E06000022,0.39544642,4.0
E08000023,10.00085,2.0
E09000018,1.5149896,9.0
E06000037,1.8171945,2.0
E08000007,9.244668,0.0
E08000010,12.684236,14.0
E06000040,0.723763,8.0
E10000011,5.801086,2.0
E06000036,0.48642975,12.0
E10000014,29.095465,3.0
E06000046,1.5688694,20.0
E10000034,9.698733,1.0
E08000021,7.614335,7.0
E08000034,6.8715653,3.0
E06000027,0.6666889,5.0
E06000032,4.7024655,3.0
E06000026,0.521881,6.0
E10000028,24.15455,0.0
E10000032,14.064237,13.0
E06000033,0.3924048,8.0
E06000013,6.963117,1.0
E09000022,2.3415108,10.0
E08000026,3.6069832,3.0
E09000027,0.9862867,12.0
E08000013,5.9951024,1.0
E06000041,1.0134985,1.0
E06000047,30.234735,3.0
E06000017,0.2518832,14.0
E10000021,5.840976,0.0
E08000025,24.30229,4.0
E10000008,10.175345,26.0
E08000018,11.637448,11.0
E06000005,5.742272,6.0
E10000017,34.06447,0.0
E06000009,8.064355,40.0
E08000030,14.47389,5.0
E06000057,7.5441155,4.0
E06000038,4.980183,6.0
E10000007,24.927649,8.0
E10000023,20.453203,7.0
E06000031,3.6759515,16.0
E08000033,0.35406852,7.0
E06000043,0.7834856,0.0
E09000003,3.8781822,2.0
E06000014,6.315988,4.0
E10000029,19.01862,10.0
E10000002,7.639316,12.0
E09000006,6.3499637,5.0
E08000011,9.103477,4.0
E06000021,9.3597975,10.0
E09000026,0.8204703,2.0
E06000056,5.053559,5.0
E06000002,5.8459783,1.0
E06000034,0.52292335,9.0
