n,o,l
tarragona,29.037342,0.0
almeria,15.308994,12.0
guadalajara,0.13667291,31.0
lleida,27.206406,62.0
araba/alava,55.875507,43.0
bizkaia,211.0915,203.0
granada,43.214886,15.0
burgos,23.089184,63.0
alicante,76.862015,55.0
valladolid,52.100414,164.0
cuenca,0.13666731,39.0
cordoba,50.271408,36.0
jaen,24.656904,12.0
malaga,56.658527,42.0
valencia,103.88656,97.0
toledo,0.13667291,95.0
avila,28.977083,21.0
barcelona,673.6808,1041.0
zamora,16.158113,23.0
ciudad_real,0.13667645,154.0
palencia,18.813257,3.0
castellon,34.47015,59.0
leon,40.675938,70.0
girona,113.95569,0.0
caceres,41.970284,90.0
gipuzkoa,35.153152,69.0
cadiz,28.488758,28.0
badajoz,12.960883,29.0
albacete,0.13667291,32.0
sevilla,55.388268,64.0
salamanca,63.758785,22.0
soria,29.268803,42.0
huelva,11.005439,3.0
segovia,60.75587,109.0
