n,o,l
oise,33.00751,2.0
loire_atlantique,0.263996,0.0
calvados,0.72891545,13.0
hauts_de_seine,63.551357,2.0
tarn_et_garonne,2.6399755,0.0
val_de_marne,47.690464,5.0
alpes_de_haute_provence,0.2634943,0.0
vosges,10.92676,0.0
haute_saone,1.9223604,0.0
vaucluse,0.6590348,0.0
charente_maritime,0.5466121,0.0
ardeche,0.30992278,0.0
savoie,0.27839804,0.0
loir_et_cher,0.27991337,0.0
haute_marne,0.2620865,0.0
alpes_maritimes,2.6264534,0.0
drome,0.33914727,0.0
meuse,0.21583003,0.0
aude,2.4050374,0.0
herault,19.22473,1.0
manche,0.29614162,0.0
yvelines,19.923956,0.0
seine_et_marne,39.660725,4.0
ain,5.279775,0.0
indre_et_loire,0.30198306,1.0
correze,0.2833601,0.0
bouches_du_rhone,71.16364,1.0
loiret,8.203766,0.0
moselle,25.436363,0.0
nord,9.626508,0.0
vienne,0.27533597,0.0
eure_et_loir,17.45418,0.0
puy_de_dome,3.8010883,1.0
rhone,10.64707,0.0
ardennes,0.2988019,1.0
charente,0.28062928,0.0
aisne,13.000833,0.0
var,9.265184,1.0
lot_et_garonne,0.29534292,0.0
loire,0.29843533,0.0
pyrenees_orientales,0.30923122,0.0
nievre,1.0313926,1.0
aube,7.6214623,0.0
maine_et_loire,0.043079153,0.0
haute_savoie,7.627177,0.0
saone_et_loire,5.540802,1.0
doubs,2.9939294,0.0
pyrenees_atlantiques,0.29934597,0.0
pas_de_calais,10.528721,0.0
indre,5.58398,0.0
cote_d'or,0.4970246,0.0
seine_maritime,7.3863974,1.0
marne,6.6644135,0.0
yonne,0.2991461,0.0
haute_vienne,0.30976117,0.0
seine_saint_denis,57.4706,7.0
bas_rhin,8.559899,0.0
lot,0.2704236,0.0
landes,24.442884,0.0
haut_rhin,0.27771735,0.0
orne,0.26997364,0.0
isere,0.9584807,0.0
territoire_de_belfort,0.3065079,0.0
haute_garonne,1.4771129,0.0
dordogne,0.25515392,0.0
paris,80.53473,16.0
gard,4.0897336,0.0
mayenne,0.26069242,0.0
val_d'oise,25.703209,3.0
gironde,6.20442,0.0
cher,6.262292,0.0
eure,19.760403,0.0
jura,1.1338999,0.0
tarn,0.26949328,0.0
haute_loire,0.3084061,0.0
somme,10.488822,3.0
gers,0.28076315,0.0
cantal,0.2732411,1.0
meurthe_et_moselle,0.582567,0.0
hautes_pyrenees,1.9763395,1.0
essonne,43.761387,5.0
