n,o,l
oise,10.469238,13.0
meurthe_et_moselle,2.6879017,2.0
alpes_maritimes,1.1214452,0.0
marne,7.964699,2.0
loire,0.29440752,0.0
ain,13.46582,5.0
pyrenees_atlantiques,1.9821932,0.0
var,5.2150216,0.0
aude,0.0,1.0
ardennes,0.0,2.0
loir_et_cher,0.0,1.0
somme,6.101753,6.0
hautes_pyrenees,7.074297,1.0
haute_garonne,0.51577026,6.0
bouches_du_rhone,13.886356,4.0
bas_rhin,41.499935,30.0
cantal,0.0,0.0
landes,0.0,0.0
rhone,2.1311939,4.0
calvados,2.2423494,0.0
cote_d'or,0.0,5.0
eure_et_loir,5.412913,3.0
meuse,0.0,0.0
indre_et_loire,0.0,1.0
aube,5.036579,3.0
indre,6.6624117,8.0
val_de_marne,28.750046,29.0
haute_marne,0.0,0.0
herault,13.899781,16.0
gard,1.6981673,9.0
paris,49.31379,32.0
haute_vienne,0.0,0.0
ardeche,2.5029876,0.0
vaucluse,1.9211292,0.0
drome,0.15373528,2.0
pas_de_calais,9.859192,9.0
loiret,0.0,4.0
yvelines,20.884995,30.0
jura,0.35557422,1.0
tarn_et_garonne,0.0,1.0
manche,2.1436982,0.0
territoire_de_belfort,0.0,1.0
eure,13.988107,6.0
val_d'oise,19.521557,14.0
pyrenees_orientales,0.0,0.0
hauts_de_seine,34.670086,23.0
moselle,18.033842,9.0
isere,36.374302,49.0
essonne,0.0,1.0
nievre,1.5691631,0.0
vosges,1.972944,1.0
lot,0.0,0.0
haute_saone,4.2323847,2.0
seine_maritime,5.340409,4.0
dordogne,0.0,1.0
alpes_de_haute_provence,0.1121198,1.0
puy_de_dome,2.4003258,4.0
haut_rhin,13.307051,6.0
charente_maritime,6.0155883,3.0
vienne,0.0,2.0
nord,6.239257,17.0
saone_et_loire,3.1409192,6.0
haute_loire,0.23323181,3.0
charente,0.0,0.0
loire_atlantique,0.0,0.0
aisne,4.498993,0.0
tarn,0.0,4.0
gironde,1.479531,2.0
cher,2.6465335,0.0
mayenne,0.0,3.0
doubs,4.162876,0.0
seine_et_marne,46.23314,2.0
correze,0.0,42.0
gers,1.4829905,0.0
orne,0.0,0.0
maine_et_loire,0.0,7.0
seine_saint_denis,42.03509,24.0
yonne,0.0,0.0
lot_et_garonne,0.11758798,0.0
haute_savoie,4.626257,4.0
savoie,0.0,0.0
