n,o,l
tarragona,18.87801,9.0
almeria,7.9561415,9.0
guadalajara,45.20156,69.0
lleida,35.56487,7.0
araba/alava,28.872398,39.0
bizkaia,137.67982,104.0
granada,40.02524,71.0
burgos,52.781075,15.0
alicante,47.193638,42.0
valladolid,78.56953,103.0
cuenca,70.9038,70.0
cordoba,12.06945,15.0
jaen,22.097998,5.0
malaga,43.431587,51.0
valencia,118.52711,57.0
toledo,147.28706,116.0
avila,27.033688,37.0
barcelona,894.7153,441.0
zamora,22.135912,11.0
ciudad_real,129.02257,158.0
palencia,14.848249,30.0
castellon,33.883797,118.0
leon,101.53871,126.0
girona,0.24276695,47.0
caceres,60.371513,7.0
gipuzkoa,33.181473,40.0
cadiz,18.02839,12.0
badajoz,23.377298,0.0
albacete,36.760197,59.0
sevilla,33.626797,29.0
salamanca,64.149025,41.0
soria,33.762,95.0
huelva,10.629049,7.0
segovia,58.05069,25.0
