n,o,l
E08000016,13.6298485,12.0
E09000001,6.4219337,0.0
E06000051,15.257761,18.0
E06000039,9.3245125,4.0
E09000005,14.224558,2.0
E09000020,8.532872,1.0
E08000001,18.882425,12.0
E06000004,10.904501,11.0
E08000012,20.980389,10.0
E09000010,15.249281,3.0
E09000002,8.256304,3.0
E08000022,11.388502,1.0
E08000031,25.533674,18.0
E10000013,24.681032,19.0
E08000032,32.07348,27.0
E08000035,44.519444,20.0
E08000003,22.434378,17.0
E06000035,14.667091,13.0
E06000042,9.026648,4.0
E06000008,10.736502,6.0
E06000059,9.394014,4.0
E06000015,9.445351,3.0
E06000011,18.520216,15.0
E08000024,21.456709,28.0
E06000003,11.54595,7.0
E06000024,9.207054,11.0
E06000049,22.192022,18.0
E08000037,22.473347,32.0
E10000015,34.25976,40.0
E06000016,16.599812,20.0
E10000016,84.80172,55.0
E08000017,22.266497,1.0
E06000018,14.501405,9.0
E08000002,14.777578,10.0
E06000050,18.845442,12.0
E06000045,13.00668,11.0
E10000027,14.350527,13.0
E09000017,26.241169,4.0
E06000001,10.983538,7.0
E10000031,12.087837,10.0
E10000006,29.938236,12.0
E10000030,42.59554,20.0
E08000019,34.878696,15.0
E06000055,11.718889,7.0
E10000020,40.68535,40.0
E10000003,17.993156,22.0
E06000044,9.048746,1.0
E09000004,11.991734,6.0
E10000019,18.02436,13.0
E06000020,11.007591,5.0
E09000029,10.679585,2.0
E06000012,7.551709,0.0
E09000015,13.671718,16.0
E06000030,11.089401,1.0
E10000018,18.660154,13.0
E10000012,56.37262,44.0
E09000008,16.81424,11.0
E06000054,11.250542,2.0
E08000015,19.635843,9.0
E08000008,10.491455,9.0
E06000006,8.52728,3.0
E06000052,10.4503355,4.0
E09000023,9.475113,4.0
E08000009,13.519522,13.0
E10000025,30.533072,29.0
E06000007,14.407885,10.0
E08000036,11.594166,5.0
E09000021,7.8199105,1.0
E09000009,9.012152,3.0
E08000004,13.334387,5.0
E08000005,16.823177,25.0
E08000027,14.331247,13.0
E09000016,14.897022,11.0
E08000014,10.563725,9.0
E10000024,12.700388,4.0
E06000022,18.69873,7.0
E08000023,8.203986,0.0
E09000018,19.330425,9.0
E06000037,9.8383255,14.0
E08000007,10.282504,4.0
E08000010,18.245546,13.0
E06000040,21.907427,10.0
E10000011,7.56268,2.0
E06000036,11.525574,8.0
E10000014,8.062715,1.0
E06000046,48.757816,22.0
E10000034,9.10474,3.0
E08000021,19.950949,8.0
E08000034,15.88451,12.0
E06000027,17.899904,10.0
E06000032,6.210224,0.0
E06000026,11.195192,16.0
E10000028,13.503374,2.0
E10000032,41.321568,21.0
E06000033,22.28701,12.0
E06000013,7.8603215,13.0
E09000022,16.272894,6.0
E08000026,12.952625,3.0
E09000027,13.998763,4.0
E08000013,8.103216,1.0
E06000041,17.36637,1.0
E06000047,13.347393,0.0
E06000017,35.563843,41.0
E10000021,3.7371473,1.0
E08000025,14.491125,14.0
E10000008,43.568855,27.0
E08000018,13.830788,4.0
E06000005,18.875647,5.0
E10000017,9.94009,14.0
E06000009,58.385017,40.0
E08000030,17.94309,7.0
E06000057,27.802824,3.0
E06000038,17.323492,10.0
E10000007,12.328215,6.0
E10000023,24.983604,22.0
E06000031,26.294792,30.0
E08000033,9.826326,8.0
E06000043,8.261937,3.0
E09000003,8.251094,4.0
E06000014,12.278431,7.0
E10000029,10.634563,14.0
E10000002,34.71728,41.0
E09000006,16.935146,10.0
E08000011,12.284613,7.0
E06000021,16.30028,14.0
E09000026,9.576052,7.0
E06000056,12.6868,14.0
E06000002,14.8791275,11.0
E06000034,14.299286,13.0
