n,o,l
oise,49.66711,67.0
loire_atlantique,1.8789573,3.0
calvados,14.4792185,6.0
hauts_de_seine,154.00769,149.0
tarn_et_garonne,3.3398438,3.0
val_de_marne,69.66479,94.0
alpes_de_haute_provence,1.6128423,3.0
vosges,21.555775,22.0
haute_saone,14.697273,7.0
vaucluse,12.917318,12.0
charente_maritime,3.7712123,11.0
ardeche,3.8950706,3.0
savoie,2.6782174,3.0
loir_et_cher,6.612057,3.0
haute_marne,1.66881,0.0
alpes_maritimes,9.087252,25.0
drome,7.291886,2.0
meuse,0.22697133,4.0
aude,10.433021,8.0
herault,86.98966,49.0
manche,5.47681,4.0
yvelines,52.640762,52.0
seine_et_marne,45.459362,49.0
ain,5.5428724,10.0
indre_et_loire,7.122733,5.0
correze,0.17554441,1.0
bouches_du_rhone,208.66315,133.0
loiret,16.595772,23.0
moselle,21.028664,45.0
nord,14.986033,11.0
vienne,0.0,0.0
eure_et_loir,23.161747,19.0
puy_de_dome,6.62723,8.0
rhone,7.658038,22.0
ardennes,1.5385759,5.0
charente,0.1677902,2.0
aisne,3.3423717,34.0
var,25.318398,8.0
lot_et_garonne,0.098043844,1.0
loire,0.06942235,0.0
pyrenees_orientales,0.0,2.0
nievre,0.6383733,5.0
aube,15.330869,18.0
maine_et_loire,0.0,1.0
haute_savoie,42.013813,41.0
saone_et_loire,5.5901423,8.0
doubs,15.284519,14.0
pyrenees_atlantiques,4.120755,10.0
pas_de_calais,6.4134617,16.0
indre,9.57751,19.0
cote_d'or,4.6776547,2.0
seine_maritime,25.483803,18.0
marne,16.635641,23.0
yonne,1.3103321,3.0
haute_vienne,2.3618727,3.0
seine_saint_denis,104.91084,92.0
bas_rhin,23.835419,31.0
lot,1.6791232,0.0
landes,35.07627,2.0
haut_rhin,4.391986,90.0
orne,0.109223634,1.0
isere,7.305854,7.0
territoire_de_belfort,9.698916,8.0
haute_garonne,14.2390585,10.0
dordogne,1.5341443,1.0
paris,198.14954,188.0
gard,6.201104,11.0
mayenne,0.0,1.0
val_d'oise,103.40107,79.0
gironde,23.654408,23.0
cher,14.498979,21.0
eure,10.873516,13.0
jura,1.2383295,5.0
tarn,1.2009401,2.0
haute_loire,0.29068452,1.0
somme,12.830307,16.0
gers,3.2465024,4.0
cantal,0.0,0.0
meurthe_et_moselle,9.924992,15.0
hautes_pyrenees,3.3059027,8.0
essonne,74.24671,66.0
