n,o,l
oise,51.987057,67.0
meurthe_et_moselle,12.066582,15.0
alpes_maritimes,1.9466805,25.0
marne,15.54062,23.0
loire,1.1499122,0.0
ain,9.113434,10.0
pyrenees_atlantiques,4.73534,10.0
var,27.04975,22.0
aude,12.310529,8.0
ardennes,5.9685125,5.0
loir_et_cher,2.2368274,3.0
somme,10.794252,16.0
hautes_pyrenees,10.047968,8.0
haute_garonne,5.8133106,10.0
bouches_du_rhone,37.0969,31.0
bas_rhin,252.04372,133.0
cantal,0.32090706,0.0
landes,1.3573275,1.0
rhone,7.069901,8.0
calvados,1.2285715,6.0
cote_d'or,5.1623974,2.0
eure_et_loir,27.267252,19.0
meuse,0.06623736,4.0
indre_et_loire,10.927618,5.0
aube,24.731794,18.0
indre,14.883798,19.0
val_de_marne,96.07423,94.0
haute_marne,4.606156,0.0
herault,69.15541,49.0
gard,7.540637,11.0
paris,196.59215,188.0
haute_vienne,5.4115734,3.0
ardeche,5.827428,3.0
vaucluse,14.777727,12.0
drome,3.0889387,2.0
pas_de_calais,4.7688804,16.0
loiret,22.565878,23.0
yvelines,68.0116,52.0
jura,1.0664951,5.0
tarn_et_garonne,5.4672656,3.0
manche,6.6053452,4.0
territoire_de_belfort,3.6041923,7.0
eure,17.999477,13.0
val_d'oise,68.788124,79.0
pyrenees_orientales,2.51727,2.0
hauts_de_seine,184.27357,149.0
moselle,35.4932,45.0
isere,63.679893,66.0
essonne,9.276338,8.0
nievre,2.3380969,5.0
vosges,10.195769,22.0
lot,5.342045,0.0
haute_saone,21.999655,7.0
seine_maritime,14.473972,18.0
dordogne,1.5348318,1.0
alpes_de_haute_provence,6.479723,3.0
puy_de_dome,9.720633,8.0
haut_rhin,30.543896,90.0
charente_maritime,1.1898507,11.0
vienne,0.7478087,0.0
nord,4.1704965,11.0
saone_et_loire,7.195922,8.0
haute_loire,2.4816117,1.0
charente,1.9637663,3.0
loire_atlantique,4.053875,2.0
aisne,0.3180837,3.0
tarn,2.499841,34.0
gironde,31.263018,2.0
cher,8.60415,23.0
mayenne,0.7303324,21.0
doubs,21.68028,1.0
seine_et_marne,65.50214,14.0
correze,1.8002547,49.0
gers,7.83764,1.0
orne,3.3492155,4.0
maine_et_loire,0.89431983,2.0
seine_saint_denis,103.22954,92.0
yonne,0.96554047,3.0
lot_et_garonne,3.2758188,1.0
haute_savoie,30.589115,41.0
savoie,5.918524,1.0
