n,o,l
oise,59.054523,60.0
meurthe_et_moselle,5.1586585,16.0
alpes_maritimes,8.851864,30.0
marne,14.450748,18.0
loire,0.2785994,0.0
ain,3.5536304,6.0
pyrenees_atlantiques,2.6872017,2.0
var,15.795146,13.0
aude,6.5318937,8.0
ardennes,1.0525047,12.0
loir_et_cher,0.47020423,1.0
somme,16.298534,19.0
hautes_pyrenees,4.3146014,6.0
haute_garonne,6.5462,12.0
bouches_du_rhone,18.130136,12.0
bas_rhin,104.40958,102.0
cantal,0.2720607,1.0
landes,0.8217293,0.0
rhone,4.989516,3.0
calvados,9.914839,7.0
cote_d'or,4.201974,3.0
eure_et_loir,21.437649,37.0
meuse,2.8783097,3.0
indre_et_loire,1.8015751,3.0
aube,13.835632,26.0
indre,10.934745,21.0
val_de_marne,69.60803,90.0
haute_marne,0.6844485,1.0
herault,38.874577,14.0
gard,12.613771,7.0
paris,133.5723,171.0
haute_vienne,0.4541641,2.0
ardeche,0.016426682,5.0
vaucluse,5.1656966,3.0
drome,2.488615,5.0
pas_de_calais,11.9173565,27.0
loiret,16.346474,19.0
yvelines,36.20756,34.0
jura,1.9346435,2.0
tarn_et_garonne,0.5025269,3.0
manche,1.5851359,7.0
territoire_de_belfort,3.1689534,4.0
eure,13.476135,26.0
val_d'oise,48.163548,32.0
pyrenees_orientales,0.34187645,3.0
hauts_de_seine,107.1149,95.0
moselle,34.617302,74.0
isere,58.739212,103.0
essonne,0.63044035,2.0
nievre,4.641677,35.0
vosges,21.229414,10.0
lot,0.3864227,0.0
haute_saone,13.77627,6.0
seine_maritime,4.4867945,23.0
dordogne,0.3900084,1.0
alpes_de_haute_provence,0.79044795,0.0
puy_de_dome,8.475348,8.0
haut_rhin,48.91945,33.0
charente_maritime,2.3055317,4.0
vienne,0.3928098,0.0
nord,13.332659,28.0
saone_et_loire,7.2294083,18.0
haute_loire,0.31146294,1.0
charente,0.1908292,1.0
loire_atlantique,0.8117157,0.0
aisne,18.314697,0.0
tarn,0.32542238,17.0
gironde,17.240322,0.0
cher,6.752534,11.0
mayenne,0.19026579,6.0
doubs,4.2730536,0.0
seine_et_marne,56.207577,7.0
correze,0.29065126,96.0
gers,2.6578755,0.0
orne,0.28528962,8.0
maine_et_loire,0.12530337,1.0
seine_saint_denis,100.38825,109.0
yonne,0.21403775,2.0
lot_et_garonne,0.4344856,1.0
haute_savoie,16.300247,8.0
savoie,0.36010718,0.0
