n,o,l
oise,62.302555,51.0
meurthe_et_moselle,10.481649,11.0
alpes_maritimes,22.974485,15.0
marne,16.736444,19.0
loire,0.9803452,1.0
ain,9.284607,4.0
pyrenees_atlantiques,10.8962,9.0
var,18.885885,16.0
aude,8.948711,9.0
ardennes,4.7044306,2.0
loir_et_cher,3.2056031,0.0
somme,14.032697,13.0
hautes_pyrenees,7.8751774,4.0
haute_garonne,10.605373,8.0
bouches_du_rhone,31.537308,20.0
bas_rhin,139.23048,106.0
cantal,0.050761435,0.0
landes,0.28160447,3.0
rhone,8.252394,7.0
calvados,4.8903704,6.0
cote_d'or,2.896418,8.0
eure_et_loir,15.881406,27.0
meuse,3.3650308,2.0
indre_et_loire,4.898041,4.0
aube,16.18614,12.0
indre,13.615612,13.0
val_de_marne,75.77821,69.0
haute_marne,0.78674954,1.0
herault,48.62028,66.0
gard,10.034687,18.0
paris,165.52806,121.0
haute_vienne,2.3440795,0.0
ardeche,3.238371,1.0
vaucluse,10.330639,14.0
drome,2.178534,9.0
pas_de_calais,16.187683,15.0
loiret,20.452244,23.0
yvelines,42.73021,48.0
jura,4.369176,3.0
tarn_et_garonne,3.1187167,2.0
manche,5.2115474,2.0
territoire_de_belfort,7.049788,8.0
eure,11.269921,13.0
val_d'oise,75.40149,43.0
pyrenees_orientales,0.0,2.0
hauts_de_seine,125.50118,115.0
moselle,29.803703,27.0
isere,63.478634,41.0
essonne,7.021854,3.0
nievre,4.988464,4.0
vosges,20.745573,28.0
lot,1.6685094,1.0
haute_saone,6.4446554,3.0
seine_maritime,18.423866,17.0
dordogne,1.9691676,2.0
alpes_de_haute_provence,3.218984,5.0
puy_de_dome,8.358593,11.0
haut_rhin,70.126205,84.0
charente_maritime,8.665881,3.0
vienne,0.0,1.0
nord,9.959381,11.0
saone_et_loire,7.6297555,9.0
haute_loire,0.03472596,6.0
charente,3.4538138,0.0
loire_atlantique,2.224421,0.0
aisne,3.5002847,5.0
tarn,28.85326,22.0
gironde,0.94971186,0.0
cher,20.124329,19.0
mayenne,17.833559,11.0
doubs,0.0,0.0
seine_et_marne,11.806849,10.0
correze,47.324436,73.0
gers,0.80696446,0.0
orne,4.7097073,4.0
maine_et_loire,3.482368,0.0
seine_saint_denis,88.56747,98.0
yonne,1.246186,0.0
lot_et_garonne,0.47854167,1.0
haute_savoie,35.233505,22.0
savoie,0.2674251,0.0
