n,o,l
E08000016,16.777355,14.0
E09000001,1.4934139,1.0
E06000051,10.298168,28.0
E06000039,10.100943,5.0
E09000005,37.236584,16.0
E09000020,14.174697,6.0
E08000001,34.60792,27.0
E06000004,12.680277,11.0
E08000012,63.22107,28.0
E09000010,28.788876,15.0
E09000002,14.489051,11.0
E08000022,17.669813,6.0
E08000031,21.467632,20.0
E10000013,50.51028,34.0
E08000032,30.81466,25.0
E08000035,47.917606,72.0
E08000003,59.01886,27.0
E06000035,23.39223,17.0
E06000042,14.3792925,9.0
E06000008,12.438485,8.0
E06000059,12.077847,5.0
E06000015,8.560271,3.0
E06000011,16.159294,23.0
E08000024,52.250286,21.0
E06000003,6.0357723,18.0
E06000024,4.859383,6.0
E06000049,32.86311,21.0
E08000037,39.633385,31.0
E10000015,84.87767,53.0
E06000016,23.922733,16.0
E10000016,125.13899,125.0
E08000017,11.462283,8.0
E06000018,14.087972,19.0
E08000002,22.514757,7.0
E06000050,29.764267,40.0
E06000045,14.192502,16.0
E10000027,12.193891,19.0
E09000017,36.323032,12.0
E06000001,5.534352,8.0
E10000031,23.96048,24.0
E10000006,78.55224,43.0
E10000030,87.61151,72.0
E08000019,58.589428,40.0
E06000055,16.64881,20.0
E10000020,52.095997,43.0
E10000003,25.800337,24.0
E06000044,8.430526,6.0
E09000004,18.473413,6.0
E10000019,22.587648,17.0
E06000020,4.307071,6.0
E09000029,21.75748,9.0
E06000012,2.2115521,2.0
E09000015,27.861818,23.0
E06000030,14.283967,8.0
E10000018,27.339714,30.0
E10000012,83.73151,76.0
E09000008,44.708485,15.0
E06000054,11.9507475,13.0
E08000015,45.452824,24.0
E08000008,17.581242,11.0
E06000006,13.887742,5.0
E06000052,15.223804,11.0
E09000023,26.817207,27.0
E08000009,21.864826,23.0
E10000025,63.123493,24.0
E06000007,29.066292,24.0
E08000036,18.45379,10.0
E09000021,8.595501,9.0
E09000009,15.254824,14.0
E08000004,34.904255,20.0
E08000005,36.06061,17.0
E08000027,23.359001,16.0
E09000016,18.998682,7.0
E08000014,26.617987,18.0
E10000024,32.7988,14.0
E06000022,36.303043,4.0
E08000023,8.037681,18.0
E09000018,16.185802,11.0
E06000037,20.264696,12.0
E08000007,5.4505496,13.0
E08000010,33.85258,24.0
E06000040,27.24717,0.0
E10000011,5.2201166,20.0
E06000036,21.842648,3.0
E10000014,4.0258656,65.0
E06000046,93.68606,6.0
E10000034,2.2974625,22.0
E08000021,37.594128,17.0
E08000034,36.187336,12.0
E06000027,17.023058,6.0
E06000032,8.435291,16.0
E06000026,6.129764,11.0
E10000028,25.825178,55.0
E10000032,53.452053,5.0
E06000033,40.279488,28.0
E06000013,6.024691,14.0
E09000022,9.049966,8.0
E08000026,30.203346,23.0
E09000027,17.754673,2.0
E08000013,8.038844,30.0
E06000041,20.104767,15.0
E06000047,7.95091,45.0
E06000017,59.033657,0.0
E10000021,2.4414515,10.0
E08000025,34.899807,64.0
E10000008,78.712456,15.0
E08000018,21.34858,19.0
E06000005,17.14118,10.0
E10000017,12.183227,78.0
E06000009,108.31021,22.0
E08000030,10.270755,37.0
E06000057,27.00608,23.0
E06000038,31.285805,21.0
E10000007,11.635355,38.0
E10000023,33.713978,28.0
E06000031,28.262775,16.0
E08000033,2.4671779,6.0
E06000043,6.637263,7.0
E09000003,11.272519,23.0
E06000014,39.23717,10.0
E10000029,7.3215585,21.0
E10000002,31.046572,17.0
E09000006,27.203087,11.0
E08000011,21.02753,10.0
E06000021,11.673549,20.0
E09000026,29.541622,10.0
E06000056,16.092709,20.0
E06000002,16.691477,18.0
E06000034,34.766075,9.0
