n,o,l
oise,5.4537697,19.0
loire_atlantique,0.0,0.0
calvados,0.104851745,1.0
hauts_de_seine,17.375887,8.0
tarn_et_garonne,0.0100143105,0.0
val_de_marne,12.258227,15.0
alpes_de_haute_provence,0.10632292,3.0
vosges,0.7021501,1.0
haute_saone,2.7372646,0.0
vaucluse,0.3563358,0.0
charente_maritime,1.4569069,1.0
ardeche,0.3699815,0.0
savoie,0.0,0.0
loir_et_cher,0.0,0.0
haute_marne,0.053485792,0.0
alpes_maritimes,0.68061954,0.0
drome,0.105511434,0.0
meuse,0.0,0.0
aude,0.07879355,2.0
herault,4.977822,5.0
manche,0.8197886,1.0
yvelines,8.873693,2.0
seine_et_marne,19.229485,9.0
ain,8.310404,0.0
indre_et_loire,0.07825075,4.0
correze,0.0738401,0.0
bouches_du_rhone,21.596172,21.0
loiret,0.10922173,1.0
moselle,6.992906,0.0
nord,2.6238167,5.0
vienne,0.07924877,2.0
eure_et_loir,2.1768796,2.0
puy_de_dome,1.0384268,0.0
rhone,1.9232676,1.0
ardennes,0.105511434,2.0
charente,0.0,0.0
aisne,2.0001984,2.0
var,0.7034881,0.0
lot_et_garonne,0.06966521,0.0
loire,0.0,0.0
pyrenees_orientales,0.0,0.0
nievre,0.55710506,7.0
aube,2.3906043,5.0
maine_et_loire,0.0,1.0
haute_savoie,1.7234882,0.0
saone_et_loire,1.6258984,2.0
doubs,1.1190709,3.0
pyrenees_atlantiques,1.2325306,0.0
pas_de_calais,4.325191,10.0
indre,2.1288836,1.0
cote_d'or,0.09462341,0.0
seine_maritime,1.7169654,1.0
marne,3.5012133,1.0
yonne,0.10645142,0.0
haute_vienne,0.09378048,1.0
seine_saint_denis,17.706074,11.0
bas_rhin,5.7520266,7.0
lot,0.092371054,0.0
landes,5.5320415,0.0
haut_rhin,0.10309752,5.0
orne,0.010184899,0.0
isere,0.099879,0.0
territoire_de_belfort,0.102289796,0.0
haute_garonne,0.1072944,5.0
dordogne,0.0,0.0
paris,25.220284,43.0
gard,0.74233985,1.0
mayenne,0.0,0.0
val_d'oise,9.491643,6.0
gironde,0.4926433,0.0
cher,1.2167076,3.0
eure,6.15127,3.0
jura,0.106842406,1.0
tarn,0.08166242,0.0
haute_loire,0.09880805,0.0
somme,2.7912378,7.0
gers,0.46855018,5.0
cantal,0.10621389,1.0
meurthe_et_moselle,0.28252652,0.0
hautes_pyrenees,2.7237837,2.0
essonne,14.878354,24.0
