n,o,l
E08000016,16.561243,24.0
E09000001,0.032236192,0.0
E06000051,8.996452,8.0
E06000039,9.486202,12.0
E09000005,39.09525,22.0
E09000020,12.648936,4.0
E08000001,32.688717,30.0
E06000004,11.235104,11.0
E08000012,62.136074,39.0
E09000010,26.589983,21.0
E09000002,13.073355,4.0
E08000022,17.619663,15.0
E08000031,21.203495,10.0
E10000013,53.071133,32.0
E08000032,28.633858,17.0
E08000035,46.088474,35.0
E08000003,55.65727,43.0
E06000035,23.741795,18.0
E06000042,14.807125,13.0
E06000008,11.801971,10.0
E06000059,10.445646,3.0
E06000015,10.000481,13.0
E06000011,15.526418,6.0
E08000024,50.886787,47.0
E06000003,6.2110853,16.0
E06000024,2.5847452,7.0
E06000049,31.444817,29.0
E08000037,38.144283,26.0
E10000015,81.96375,54.0
E06000016,22.481869,17.0
E10000016,119.32293,59.0
E08000017,5.045314,8.0
E06000018,13.818605,12.0
E08000002,21.054722,26.0
E06000050,30.098555,15.0
E06000045,13.030517,7.0
E10000027,10.457116,18.0
E09000017,36.20442,34.0
E06000001,4.0811057,4.0
E10000031,23.057999,17.0
E10000006,73.431526,25.0
E10000030,89.2723,65.0
E08000019,58.306896,52.0
E06000055,15.024502,9.0
E10000020,50.745163,52.0
E10000003,26.045021,14.0
E06000044,7.2110634,13.0
E09000004,19.13574,13.0
E10000019,23.916904,23.0
E06000020,3.5019946,2.0
E09000029,19.30531,20.0
E06000012,0.57227886,5.0
E09000015,28.180952,16.0
E06000030,14.009893,16.0
E10000018,26.499592,23.0
E10000012,82.00911,61.0
E09000008,44.29131,22.0
E06000054,9.6435175,16.0
E08000015,45.102993,35.0
E08000008,13.29933,8.0
E06000006,12.811148,11.0
E06000052,13.978137,13.0
E09000023,26.82202,14.0
E08000009,21.260567,16.0
E10000025,64.328835,31.0
E06000007,27.273396,17.0
E08000036,17.131308,8.0
E09000021,6.544053,8.0
E09000009,14.297438,4.0
E08000004,35.277363,26.0
E08000005,34.90253,34.0
E08000027,22.719112,16.0
E09000016,20.397392,20.0
E08000014,26.77111,18.0
E10000024,31.85319,27.0
E06000022,35.06725,23.0
E08000023,6.6449943,10.0
E09000018,15.711131,12.0
E06000037,20.008545,9.0
E08000007,5.704726,9.0
E08000010,32.289597,26.0
E06000040,26.522621,42.0
E10000011,2.3094559,9.0
E06000036,21.782984,12.0
E10000014,3.2843318,9.0
E06000046,94.920815,52.0
E10000034,0.42262304,2.0
E08000021,35.480183,37.0
E08000034,34.587933,20.0
E06000027,16.289669,15.0
E06000032,2.943662,1.0
E06000026,5.6174946,1.0
E10000028,24.086147,15.0
E10000032,55.141186,40.0
E06000033,40.41846,27.0
E06000013,7.8624353,4.0
E09000022,3.7763958,16.0
E08000026,28.975426,45.0
E09000027,17.635231,15.0
E08000013,7.0533156,6.0
E06000041,20.285583,10.0
E06000047,7.8870277,3.0
E06000017,57.59632,52.0
E10000021,0.3758116,0.0
E08000025,34.78034,34.0
E10000008,81.752495,30.0
E08000018,23.52631,16.0
E06000005,17.453718,10.0
E10000017,7.3271756,9.0
E06000009,107.0389,93.0
E08000030,10.586003,15.0
E06000057,27.009243,9.0
E06000038,30.845041,39.0
E10000007,11.828428,9.0
E10000023,33.971027,23.0
E06000031,28.067875,24.0
E08000033,1.6982036,2.0
E06000043,5.5397053,3.0
E09000003,10.94183,8.0
E06000014,38.41702,20.0
E10000029,5.3895764,3.0
E10000002,30.454754,27.0
E09000006,26.633907,19.0
E08000011,19.032082,16.0
E06000021,12.832758,12.0
E09000026,27.652582,11.0
E06000056,17.03717,15.0
E06000002,15.814497,14.0
E06000034,33.760464,23.0
