n,o,l
tarragona,66.26341,97.0
almeria,19.811316,11.0
guadalajara,0.11067164,0.0
lleida,52.557224,59.0
araba/alava,101.14898,100.0
bizkaia,188.16101,342.0
granada,70.79103,62.0
burgos,41.57117,47.0
alicante,187.46915,147.0
valladolid,66.349625,79.0
cuenca,0.110661454,0.0
cordoba,59.49203,54.0
jaen,54.007187,33.0
malaga,73.89825,81.0
valencia,140.5686,202.0
toledo,0.110674396,0.0
avila,32.571075,48.0
barcelona,1131.5387,1178.0
zamora,18.174654,52.0
ciudad_real,0.11067529,0.0
palencia,33.29961,24.0
castellon,53.36386,37.0
leon,79.913925,59.0
girona,41.100784,128.0
caceres,74.48819,119.0
gipuzkoa,64.913734,68.0
cadiz,38.236725,57.0
badajoz,39.192783,39.0
albacete,0.11112279,0.0
sevilla,80.92477,91.0
salamanca,85.78806,97.0
soria,49.17958,27.0
huelva,15.230589,13.0
segovia,54.53901,75.0
