n,o,l
oise,47.243603,3.0
loire_atlantique,0.96438545,0.0
calvados,4.572823,0.0
hauts_de_seine,113.14421,30.0
tarn_et_garonne,0.16877222,0.0
val_de_marne,67.16008,18.0
alpes_de_haute_provence,0.57086897,0.0
vosges,15.718338,1.0
haute_saone,6.290342,0.0
vaucluse,7.180927,0.0
charente_maritime,4.139193,0.0
ardeche,1.4546632,0.0
savoie,0.21410656,0.0
loir_et_cher,1.2654039,0.0
haute_marne,0.102972895,0.0
alpes_maritimes,15.757636,0.0
drome,1.2029855,0.0
meuse,0.1498009,0.0
aude,5.015528,0.0
herault,46.5071,4.0
manche,2.1141016,0.0
yvelines,39.236713,2.0
seine_et_marne,40.247707,3.0
ain,4.1552844,0.0
indre_et_loire,2.634538,0.0
correze,0.0,0.0
bouches_du_rhone,127.13074,4.0
loiret,14.96261,0.0
moselle,21.83991,0.0
nord,9.183601,0.0
vienne,0.0,0.0
eure_et_loir,14.561639,0.0
puy_de_dome,4.414907,0.0
rhone,14.69995,0.0
ardennes,1.088776,0.0
charente,0.0,0.0
aisne,16.897982,0.0
var,3.1359277,0.0
lot_et_garonne,0.0,0.0
loire,0.0,0.0
pyrenees_orientales,0.0,0.0
nievre,1.2827678,0.0
aube,10.588985,0.0
maine_et_loire,0.0,0.0
haute_savoie,24.201607,0.0
saone_et_loire,4.161507,0.0
doubs,7.9665594,0.0
pyrenees_atlantiques,4.645086,0.0
pas_de_calais,7.896849,0.0
indre,9.1519985,0.0
cote_d'or,0.5373314,0.0
seine_maritime,12.960949,1.0
marne,13.226922,0.0
yonne,0.0,0.0
haute_vienne,0.43083712,1.0
seine_saint_denis,83.98436,17.0
bas_rhin,23.359692,0.0
lot,0.2153913,0.0
landes,52.264652,1.0
haut_rhin,1.3097546,0.0
orne,0.14064041,0.0
isere,3.7568026,0.0
territoire_de_belfort,3.1235044,0.0
haute_garonne,9.683675,0.0
dordogne,0.005126359,0.0
paris,158.99481,18.0
gard,5.8850484,0.0
mayenne,0.0,0.0
val_d'oise,69.918594,9.0
gironde,15.343096,0.0
cher,13.63887,0.0
eure,7.7126894,1.0
jura,0.45882276,0.0
tarn,0.10414354,0.0
haute_loire,0.0,0.0
somme,9.803349,3.0
gers,1.8995546,0.0
cantal,0.0,0.0
meurthe_et_moselle,6.995857,0.0
hautes_pyrenees,2.8951464,1.0
essonne,61.75844,3.0
