n,o,l
E08000016,12.090524,9.0
E09000001,0.54533774,0.0
E06000051,11.502969,15.0
E06000039,8.896412,8.0
E09000005,50.9338,34.0
E09000020,14.115996,9.0
E08000001,33.301994,23.0
E06000004,12.97398,8.0
E08000012,70.38872,44.0
E09000010,29.184872,18.0
E09000002,16.718563,10.0
E08000022,22.67044,10.0
E08000031,19.841629,26.0
E10000013,47.87906,57.0
E08000032,31.91697,16.0
E08000035,47.73979,51.0
E08000003,56.407936,15.0
E06000035,25.97424,16.0
E06000042,14.800721,16.0
E06000008,10.444026,11.0
E06000059,10.353152,4.0
E06000015,12.666112,4.0
E06000011,15.519877,21.0
E08000024,57.734276,24.0
E06000003,9.116445,6.0
E06000024,3.2503364,3.0
E06000049,28.217113,33.0
E08000037,36.68943,14.0
E10000015,96.68659,57.0
E06000016,24.42133,10.0
E10000016,122.354515,166.0
E08000017,6.668289,21.0
E06000018,18.314365,15.0
E08000002,20.296307,15.0
E06000050,34.779213,19.0
E06000045,12.366294,14.0
E10000027,12.328437,31.0
E09000017,26.277393,14.0
E06000001,3.7885423,38.0
E10000031,42.885128,5.0
E10000006,85.45663,37.0
E10000030,96.51363,71.0
E08000019,60.97448,47.0
E06000055,13.153377,18.0
E10000020,50.510574,47.0
E10000003,24.117601,30.0
E06000044,7.8598747,6.0
E09000004,25.82198,21.0
E10000019,28.131937,35.0
E06000020,5.6741586,6.0
E09000029,23.128765,19.0
E06000012,2.4716802,1.0
E09000015,28.71599,16.0
E06000030,10.830776,16.0
E10000018,25.831448,46.0
E10000012,109.286606,53.0
E09000008,56.80194,31.0
E06000054,11.672414,14.0
E08000015,54.190372,26.0
E08000008,19.357431,16.0
E06000006,16.014248,10.0
E06000052,16.423702,24.0
E09000023,39.76374,15.0
E08000009,25.130981,18.0
E10000025,71.75768,48.0
E06000007,28.066177,26.0
E08000036,24.493189,11.0
E09000021,10.388928,9.0
E09000009,16.486427,19.0
E08000004,36.741932,15.0
E08000005,29.128452,26.0
E08000027,21.411201,12.0
E09000016,22.109814,36.0
E08000014,30.926466,19.0
E10000024,41.286385,18.0
E06000022,38.53836,35.0
E08000023,3.1134057,4.0
E09000018,17.979595,30.0
E06000037,24.351044,11.0
E08000007,6.762751,17.0
E08000010,35.37735,20.0
E06000040,27.07963,33.0
E10000011,3.2846537,14.0
E06000036,18.813274,14.0
E10000014,5.356677,5.0
E06000046,110.75762,76.0
E10000034,1.208626,8.0
E08000021,39.451057,35.0
E08000034,36.588013,21.0
E06000027,23.095592,19.0
E06000032,1.4977561,1.0
E06000026,6.6623697,4.0
E10000028,27.655302,4.0
E10000032,55.405975,53.0
E06000033,14.441171,3.0
E06000013,49.278168,49.0
E09000022,4.296735,12.0
E08000026,41.449142,19.0
E09000027,20.219887,16.0
E08000013,9.394271,10.0
E06000041,28.189657,23.0
E06000047,6.9485054,17.0
E06000017,59.505833,38.0
E10000021,1.6783864,1.0
E08000025,47.051964,27.0
E10000008,99.1148,81.0
E08000018,22.91197,20.0
E06000005,15.791099,14.0
E10000017,10.333178,6.0
E06000009,125.44416,88.0
E08000030,9.770457,16.0
E06000057,32.42449,23.0
E06000038,30.239147,17.0
E10000007,9.226147,28.0
E10000023,35.08065,28.0
E06000031,31.702486,24.0
E08000033,4.730604,12.0
E06000043,7.5194283,5.0
E09000003,12.7856455,11.0
E06000014,50.20588,13.0
E10000029,7.378379,10.0
E10000002,32.578068,52.0
E09000006,30.433067,27.0
E08000011,22.133366,20.0
E06000021,8.945838,11.0
E09000026,31.070024,13.0
E06000056,17.482193,7.0
E06000002,19.98734,11.0
E06000034,39.116234,25.0
