n,o,l
oise,30.452097,74.0
loire_atlantique,3.2168794,1.0
calvados,8.074496,6.0
hauts_de_seine,95.55972,131.0
tarn_et_garonne,2.4214048,3.0
val_de_marne,38.90263,86.0
alpes_de_haute_provence,2.2483919,2.0
vosges,11.60652,29.0
haute_saone,13.229144,7.0
vaucluse,7.0405025,4.0
charente_maritime,2.543003,5.0
ardeche,2.6253757,0.0
savoie,1.788062,0.0
loir_et_cher,4.0438256,2.0
haute_marne,0.9700785,3.0
alpes_maritimes,7.0433464,7.0
drome,8.100637,2.0
meuse,0.092413165,6.0
aude,6.871273,9.0
herault,58.018703,41.0
manche,2.6288216,2.0
yvelines,29.923752,46.0
seine_et_marne,27.553045,64.0
ain,4.3656096,4.0
indre_et_loire,3.9557004,3.0
correze,0.29901627,1.0
bouches_du_rhone,113.75519,114.0
loiret,9.310997,19.0
moselle,5.999388,50.0
nord,8.13685,8.0
vienne,0.20629275,2.0
eure_et_loir,11.799896,28.0
puy_de_dome,5.2157564,10.0
rhone,15.643645,20.0
ardennes,0.3326959,2.0
charente,1.6371472,0.0
aisne,3.1206632,22.0
var,3.1877046,18.0
lot_et_garonne,0.11625956,0.0
loire,0.113997035,1.0
pyrenees_orientales,0.0,0.0
nievre,0.47366887,10.0
aube,12.820794,24.0
maine_et_loire,0.0,0.0
haute_savoie,27.50299,19.0
saone_et_loire,2.8411627,10.0
doubs,15.004742,7.0
pyrenees_atlantiques,7.9136534,2.0
pas_de_calais,4.109403,16.0
indre,4.2753344,18.0
cote_d'or,2.5868168,6.0
seine_maritime,14.528318,15.0
marne,7.512212,17.0
yonne,4.9172735,0.0
haute_vienne,0.98145133,3.0
seine_saint_denis,71.76553,133.0
bas_rhin,22.159777,17.0
lot,4.783881,2.0
landes,22.90648,59.0
haut_rhin,2.7808886,1.0
orne,0.0,3.0
isere,7.613673,6.0
territoire_de_belfort,11.215106,1.0
haute_garonne,9.083412,8.0
dordogne,1.567842,0.0
paris,144.46393,138.0
gard,3.896957,19.0
mayenne,0.0,0.0
val_d'oise,92.46134,57.0
gironde,12.977581,21.0
cher,11.513718,12.0
eure,7.3040657,10.0
jura,0.10375532,6.0
tarn,0.10794442,1.0
haute_loire,0.081256896,0.0
somme,9.076778,24.0
gers,3.3373272,6.0
cantal,0.09498895,2.0
meurthe_et_moselle,3.4219055,4.0
hautes_pyrenees,1.9488515,6.0
essonne,56.089024,54.0
