n,o,l
E08000016,21.748203,21.0
E09000001,1.6602907,0.0
E06000051,11.049776,9.0
E06000039,10.464045,18.0
E09000005,59.758526,28.0
E09000020,17.694843,19.0
E08000001,25.758411,24.0
E06000004,13.572407,19.0
E08000012,52.772785,67.0
E09000010,27.036001,32.0
E09000002,16.94601,22.0
E08000022,21.73592,26.0
E08000031,21.6759,15.0
E10000013,38.29569,54.0
E08000032,23.908663,33.0
E08000035,30.308378,64.0
E08000003,35.55094,59.0
E06000035,23.412863,37.0
E06000042,14.360073,20.0
E06000008,9.659281,14.0
E06000059,10.858429,9.0
E06000015,25.366348,14.0
E06000011,13.344029,20.0
E08000024,46.00088,49.0
E06000003,11.783474,12.0
E06000024,5.685184,4.0
E06000049,22.839285,28.0
E08000037,29.68796,44.0
E10000015,89.06371,78.0
E06000016,24.210129,22.0
E10000016,93.44719,120.0
E08000017,16.168348,8.0
E06000018,16.480661,22.0
E08000002,13.656813,28.0
E06000050,29.322697,30.0
E06000045,16.636454,15.0
E10000027,10.878348,10.0
E09000017,38.648556,27.0
E06000001,3.379501,11.0
E10000031,29.684973,37.0
E10000006,64.12688,72.0
E10000030,87.23015,117.0
E08000019,78.03461,49.0
E06000055,12.648469,16.0
E10000020,31.589525,51.0
E10000003,21.75058,26.0
E06000044,5.1381297,8.0
E09000004,23.668259,40.0
E10000019,29.481573,29.0
E06000020,6.229743,12.0
E09000029,24.669682,29.0
E06000012,3.2279677,3.0
E09000015,29.10131,29.0
E06000030,9.1659155,17.0
E10000018,32.304073,20.0
E10000012,99.226875,90.0
E09000008,59.975452,44.0
E06000054,12.137265,10.0
E08000015,37.04227,47.0
E08000008,16.640224,10.0
E06000006,13.022545,12.0
E06000052,18.890202,14.0
E09000023,41.025387,29.0
E08000009,22.679556,19.0
E10000025,54.437233,72.0
E06000007,20.084242,31.0
E08000036,18.65384,23.0
E09000021,11.041118,14.0
E09000009,15.899756,18.0
E08000004,35.753223,44.0
E08000005,19.177094,42.0
E08000027,16.780468,27.0
E09000016,27.335056,19.0
E08000014,27.401138,33.0
E10000024,34.47557,38.0
E06000022,40.35389,36.0
E08000023,2.3544254,7.0
E09000018,14.287319,19.0
E06000037,27.247414,22.0
E08000007,10.643086,11.0
E08000010,28.342205,28.0
E06000040,22.005821,33.0
E10000011,7.6519656,10.0
E06000036,21.589218,28.0
E10000014,7.343857,11.0
E06000046,87.959785,115.0
E10000034,2.1997128,2.0
E08000021,38.152355,43.0
E08000034,34.39306,40.0
E06000027,21.732185,26.0
E06000032,3.0924642,6.0
E06000026,9.32485,8.0
E10000028,21.157476,30.0
E10000032,52.278652,56.0
E06000033,36.958515,18.0
E06000013,16.590244,55.0
E09000022,5.442973,5.0
E08000026,47.493713,39.0
E09000027,26.45982,22.0
E08000013,14.273522,14.0
E06000041,27.955513,31.0
E06000047,11.361223,10.0
E06000017,36.74462,63.0
E10000021,2.0189216,0.0
E08000025,55.190372,24.0
E10000008,121.789444,84.0
E08000018,25.54355,25.0
E06000005,25.147387,21.0
E10000017,6.38514,11.0
E06000009,102.946236,106.0
E08000030,11.814018,10.0
E06000057,35.498318,33.0
E06000038,25.951412,30.0
E10000007,11.724953,13.0
E10000023,44.748043,36.0
E06000031,29.58424,32.0
E08000033,4.844666,9.0
E06000043,8.988907,7.0
E09000003,12.501487,16.0
E06000014,48.545418,44.0
E10000029,6.8702116,13.0
E10000002,27.601469,27.0
E09000006,27.058168,37.0
E08000011,20.405712,15.0
E06000021,10.764527,11.0
E09000026,26.973621,47.0
E06000056,21.468609,19.0
E06000002,16.81506,25.0
E06000034,43.46256,36.0
