n,o,l
tarragona,60.598213,0.0
almeria,14.910152,3.0
guadalajara,0.12500578,0.0
lleida,53.963356,53.0
araba/alava,78.10019,82.0
bizkaia,304.77744,259.0
granada,67.02175,39.0
burgos,36.652893,46.0
alicante,123.73665,112.0
valladolid,70.22956,139.0
cuenca,0.12499367,0.0
cordoba,59.27372,20.0
jaen,44.59204,42.0
malaga,80.19974,16.0
valencia,151.81209,179.0
toledo,0.12501015,0.0
avila,30.094872,34.0
barcelona,1112.9779,895.0
zamora,19.926096,38.0
ciudad_real,0.12500954,0.0
palencia,27.342304,47.0
castellon,35.06614,76.0
leon,49.11952,58.0
girona,122.29854,0.0
caceres,46.161057,152.0
gipuzkoa,40.89367,71.0
cadiz,46.323257,0.0
badajoz,26.674763,61.0
albacete,0.12578717,14.0
sevilla,80.26422,60.0
salamanca,42.40535,26.0
soria,77.24869,95.0
huelva,20.056253,8.0
segovia,65.31313,101.0
