n,o,l
oise,19.673126,2.0
loire_atlantique,0.015124291,0.0
calvados,2.9207685,0.0
hauts_de_seine,34.981342,0.0
tarn_et_garonne,0.6550832,1.0
val_de_marne,30.644907,0.0
alpes_de_haute_provence,0.13502449,0.0
vosges,4.7121644,0.0
haute_saone,1.7267312,0.0
vaucluse,3.9221683,0.0
charente_maritime,0.18322675,0.0
ardeche,0.23558162,0.0
savoie,0.28707898,0.0
loir_et_cher,0.19008607,0.0
haute_marne,0.18186271,0.0
alpes_maritimes,1.9176103,0.0
drome,0.0,0.0
meuse,0.57130075,0.0
aude,3.7268763,0.0
herault,8.641068,3.0
manche,0.6932229,0.0
yvelines,16.680832,0.0
seine_et_marne,36.084663,2.0
ain,17.376656,0.0
indre_et_loire,0.5053749,0.0
correze,0.18495895,0.0
bouches_du_rhone,51.41914,0.0
loiret,4.678483,0.0
moselle,9.705659,0.0
nord,6.9613824,0.0
vienne,0.122621104,0.0
eure_et_loir,19.9059,0.0
puy_de_dome,3.4424064,1.0
rhone,6.215926,0.0
ardennes,0.3111874,0.0
charente,0.25258756,0.0
aisne,6.957636,0.0
var,3.877825,0.0
lot_et_garonne,0.09609395,0.0
loire,0.12106119,0.0
pyrenees_orientales,0.152828,0.0
nievre,1.3759825,0.0
aube,7.5911417,0.0
maine_et_loire,0.015177727,0.0
haute_savoie,8.093364,0.0
saone_et_loire,3.8494012,0.0
doubs,2.5119426,0.0
pyrenees_atlantiques,0.6215296,0.0
pas_de_calais,9.163138,0.0
indre,4.021829,0.0
cote_d'or,0.1646178,0.0
seine_maritime,5.9613285,0.0
marne,3.5730758,0.0
yonne,0.12083104,0.0
haute_vienne,0.37240484,0.0
seine_saint_denis,34.495525,0.0
bas_rhin,3.1705174,0.0
lot,0.04007618,0.0
landes,0.28908044,0.0
haut_rhin,11.739047,0.0
orne,0.042830974,0.0
isere,1.102837,0.0
territoire_de_belfort,1.2165092,0.0
haute_garonne,1.718531,1.0
dordogne,0.0,0.0
paris,58.311993,1.0
gard,4.9672985,0.0
mayenne,0.11263229,0.0
val_d'oise,21.198174,0.0
gironde,2.4383855,0.0
cher,6.1859956,0.0
eure,12.526381,0.0
jura,3.854771,0.0
tarn,0.2859735,0.0
haute_loire,0.111962035,0.0
somme,6.2545505,0.0
gers,0.39790472,0.0
cantal,0.24479547,1.0
meurthe_et_moselle,2.1837976,0.0
hautes_pyrenees,0.8767159,0.0
essonne,42.703114,1.0
