n,o,l
oise,47.36338,11.0
meurthe_et_moselle,4.733498,11.0
alpes_maritimes,10.23183,5.0
marne,11.440791,8.0
loire,0.49333435,0.0
ain,3.4983878,7.0
pyrenees_atlantiques,3.0382817,5.0
var,12.473837,12.0
aude,4.976952,1.0
ardennes,1.343094,2.0
loir_et_cher,0.4596273,0.0
somme,11.86833,9.0
hautes_pyrenees,3.7871284,9.0
haute_garonne,6.345875,4.0
bouches_du_rhone,16.241518,27.0
bas_rhin,88.16188,56.0
cantal,0.4604798,3.0
landes,0.70637554,0.0
rhone,6.0360627,5.0
calvados,3.959733,0.0
cote_d'or,3.0243611,1.0
eure_et_loir,16.060171,9.0
meuse,1.4450057,1.0
indre_et_loire,1.8313929,1.0
aube,8.458244,8.0
indre,7.2188535,18.0
val_de_marne,57.50852,58.0
haute_marne,0.6070077,0.0
herault,33.56966,33.0
gard,8.909835,5.0
paris,113.95999,79.0
haute_vienne,0.646294,2.0
ardeche,0.94436914,10.0
vaucluse,5.055928,4.0
drome,2.1177387,3.0
pas_de_calais,9.2146845,16.0
loiret,13.467147,3.0
yvelines,28.655188,49.0
jura,1.2632352,4.0
tarn_et_garonne,0.5022239,0.0
manche,1.9603673,3.0
territoire_de_belfort,2.429608,1.0
eure,9.130319,28.0
val_d'oise,43.2462,30.0
pyrenees_orientales,0.50590396,2.0
hauts_de_seine,90.1483,43.0
moselle,19.684744,25.0
isere,48.713264,2.0
essonne,1.1542588,58.0
nievre,2.9666,4.0
vosges,16.28942,3.0
lot,0.5652344,0.0
haute_saone,3.3390188,10.0
seine_maritime,11.371879,3.0
dordogne,0.5336032,0.0
alpes_de_haute_provence,0.8624215,3.0
puy_de_dome,6.7485404,0.0
haut_rhin,37.796803,16.0
charente_maritime,2.054092,5.0
vienne,0.55651325,1.0
nord,9.488228,13.0
saone_et_loire,5.6025343,7.0
haute_loire,0.0,1.0
charente,0.54549754,0.0
loire_atlantique,0.3480322,0.0
aisne,1.0052551,0.0
tarn,14.831963,8.0
gironde,0.4767595,0.0
cher,13.684028,2.0
mayenne,4.637086,4.0
doubs,0.33851078,1.0
seine_et_marne,3.008879,13.0
correze,45.023903,95.0
gers,0.4649547,0.0
orne,1.9203998,3.0
maine_et_loire,0.41500506,2.0
seine_saint_denis,78.28847,82.0
yonne,0.5184856,4.0
lot_et_garonne,0.38528594,0.0
haute_savoie,14.735705,4.0
savoie,0.33953583,0.0
