n,o,l
oise,61.609005,38.0
meurthe_et_moselle,17.662024,3.0
alpes_maritimes,20.781706,14.0
marne,23.567553,12.0
loire,2.8193288,2.0
ain,5.491675,23.0
pyrenees_atlantiques,8.811361,7.0
var,30.471325,17.0
aude,17.1666,13.0
ardennes,3.7470987,4.0
loir_et_cher,8.877858,2.0
somme,20.93569,20.0
hautes_pyrenees,2.6789842,6.0
haute_garonne,21.62357,7.0
bouches_du_rhone,31.00021,21.0
bas_rhin,223.35767,106.0
cantal,3.6284702,0.0
landes,2.9457226,0.0
rhone,20.461786,20.0
calvados,14.043721,5.0
cote_d'or,8.666747,2.0
eure_et_loir,28.23321,43.0
meuse,3.513854,1.0
indre_et_loire,13.257468,6.0
aube,23.528797,12.0
indre,16.028725,8.0
val_de_marne,79.37534,61.0
haute_marne,6.7205663,1.0
herault,106.08717,34.0
gard,13.484082,7.0
paris,231.33029,114.0
haute_vienne,7.074572,4.0
ardeche,7.873182,7.0
vaucluse,20.387558,4.0
drome,16.30099,6.0
pas_de_calais,10.404685,35.0
loiret,23.606127,20.0
yvelines,60.40594,33.0
jura,5.20803,3.0
tarn_et_garonne,6.807832,0.0
manche,11.3605585,5.0
territoire_de_belfort,12.562211,7.0
eure,18.161886,63.0
val_d'oise,122.5961,48.0
pyrenees_orientales,0.8032637,4.0
hauts_de_seine,176.16452,95.0
moselle,30.310251,6.0
isere,85.77571,78.0
essonne,18.89767,4.0
nievre,3.6527238,2.0
vosges,28.31582,25.0
lot,4.277297,0.0
haute_saone,34.53088,7.0
seine_maritime,17.695541,13.0
dordogne,4.1679473,1.0
alpes_de_haute_provence,5.7356887,0.0
puy_de_dome,9.60797,8.0
haut_rhin,43.28918,31.0
charente_maritime,8.989877,4.0
vienne,0.9385737,1.0
nord,21.907629,22.0
saone_et_loire,12.102559,10.0
haute_loire,2.7201476,1.0
charente,3.6026163,0.0
loire_atlantique,5.5269017,0.0
aisne,15.503494,39.0
tarn,6.595576,0.0
gironde,29.420046,10.0
cher,23.827724,14.0
mayenne,3.005128,0.0
doubs,24.163038,10.0
seine_et_marne,53.331417,79.0
correze,5.1471505,0.0
gers,7.9139915,3.0
orne,9.477989,0.0
maine_et_loire,3.3914886,0.0
seine_saint_denis,116.96466,81.0
yonne,3.2257757,1.0
lot_et_garonne,0.41619718,5.0
haute_savoie,52.333233,27.0
savoie,5.033338,1.0
