n,o,l
tarragona,38.067192,0.0
almeria,12.470659,3.0
guadalajara,0.258381,0.0
lleida,52.50513,53.0
araba/alava,57.271126,82.0
bizkaia,174.95457,259.0
granada,45.24733,39.0
burgos,20.73659,46.0
alicante,62.672226,112.0
valladolid,80.76883,139.0
cuenca,0.2581518,0.0
cordoba,31.137709,20.0
jaen,25.706478,42.0
malaga,51.610596,16.0
valencia,82.21404,179.0
toledo,0.2584533,0.0
avila,31.307022,34.0
barcelona,862.16437,895.0
zamora,11.287867,38.0
ciudad_real,0.2584851,0.0
palencia,17.531946,47.0
castellon,23.01389,76.0
leon,44.204082,58.0
girona,48.966843,0.0
caceres,33.678185,152.0
gipuzkoa,62.279327,71.0
cadiz,19.399496,0.0
badajoz,15.573227,61.0
albacete,0.26018715,14.0
sevilla,49.692142,60.0
salamanca,76.74429,26.0
soria,17.16849,95.0
huelva,7.8706617,8.0
segovia,93.86209,101.0
