n,o,l
oise,4.4122896,16.0
loire_atlantique,0.0,0.0
calvados,0.09486982,0.0
hauts_de_seine,13.79943,21.0
tarn_et_garonne,0.0,0.0
val_de_marne,9.8644495,13.0
alpes_de_haute_provence,0.10219372,1.0
vosges,0.37799898,0.0
haute_saone,2.1330342,3.0
vaucluse,0.099287204,1.0
charente_maritime,1.5433964,3.0
ardeche,0.10219332,1.0
savoie,0.0,0.0
loir_et_cher,0.0,0.0
haute_marne,0.0,0.0
alpes_maritimes,0.102343544,0.0
drome,0.096866146,1.0
meuse,0.0,0.0
aude,0.029436126,1.0
herault,3.8899727,4.0
manche,0.5704465,1.0
yvelines,6.5669713,7.0
seine_et_marne,14.737421,11.0
ain,9.16895,2.0
indre_et_loire,0.071279004,4.0
correze,0.003199339,0.0
bouches_du_rhone,18.262175,34.0
loiret,0.09360215,0.0
moselle,5.27262,1.0
nord,1.8207575,20.0
vienne,0.049333077,0.0
eure_et_loir,1.1872025,3.0
puy_de_dome,1.3450445,0.0
rhone,1.4076768,3.0
ardennes,0.102181986,0.0
charente,0.0,0.0
aisne,1.2995653,6.0
var,0.4578771,13.0
lot_et_garonne,0.011862621,0.0
loire,0.0,0.0
pyrenees_orientales,0.060937773,1.0
nievre,0.28948078,1.0
aube,1.6932945,0.0
maine_et_loire,0.0,0.0
haute_savoie,1.5722163,6.0
saone_et_loire,1.5253774,0.0
doubs,0.7300484,2.0
pyrenees_atlantiques,0.88665426,1.0
pas_de_calais,3.2577345,14.0
indre,1.4316231,3.0
cote_d'or,0.062276922,0.0
seine_maritime,0.81879973,3.0
marne,1.3210996,0.0
yonne,0.103211105,1.0
haute_vienne,0.07731736,1.0
seine_saint_denis,14.5808525,7.0
bas_rhin,4.371629,9.0
lot,0.06812231,0.0
landes,5.1335864,1.0
haut_rhin,0.09255212,1.0
orne,0.003275536,0.0
isere,0.09301844,0.0
territoire_de_belfort,0.09830376,1.0
haute_garonne,0.1036378,3.0
dordogne,0.0,0.0
paris,21.982075,12.0
gard,0.49650958,1.0
mayenne,0.04688413,2.0
val_d'oise,9.035743,12.0
gironde,0.29400352,0.0
cher,0.9147964,1.0
eure,4.945483,10.0
jura,0.10266027,1.0
tarn,0.041440416,0.0
haute_loire,0.09869415,0.0
somme,1.9967655,9.0
gers,0.097214185,5.0
cantal,0.10237721,0.0
meurthe_et_moselle,0.08485746,0.0
hautes_pyrenees,2.509586,1.0
essonne,11.469418,12.0
