n,o,l
oise,33.546333,60.0
meurthe_et_moselle,3.0659099,16.0
alpes_maritimes,4.272017,30.0
marne,8.919142,18.0
loire,0.0,0.0
ain,1.7333304,6.0
pyrenees_atlantiques,1.326429,2.0
var,10.3233385,13.0
aude,2.188497,8.0
ardennes,0.267043,12.0
loir_et_cher,0.0,1.0
somme,10.129257,19.0
hautes_pyrenees,2.5263624,6.0
haute_garonne,3.1505375,12.0
bouches_du_rhone,10.387651,12.0
bas_rhin,64.79572,102.0
cantal,0.0,1.0
landes,0.0,0.0
rhone,10.0524845,3.0
calvados,2.0487206,7.0
cote_d'or,2.2186294,3.0
eure_et_loir,16.396156,37.0
meuse,0.75342435,3.0
indre_et_loire,0.40778387,3.0
aube,7.118777,26.0
indre,7.681136,21.0
val_de_marne,47.620644,90.0
haute_marne,0.0,1.0
herault,27.334751,14.0
gard,6.72939,7.0
paris,81.84405,171.0
haute_vienne,0.0,2.0
ardeche,0.0,5.0
vaucluse,3.17038,3.0
drome,1.7847346,5.0
pas_de_calais,8.132513,27.0
loiret,9.72883,19.0
yvelines,22.374487,34.0
jura,2.2286901,2.0
tarn_et_garonne,0.0,3.0
manche,0.468226,7.0
territoire_de_belfort,1.8843126,4.0
eure,8.265135,26.0
val_d'oise,28.415325,32.0
pyrenees_orientales,0.0,3.0
hauts_de_seine,68.39788,95.0
moselle,18.095634,74.0
isere,34.848,103.0
essonne,0.4720819,2.0
nievre,1.6623927,35.0
vosges,13.31168,10.0
lot,0.0,0.0
haute_saone,2.4837656,6.0
seine_maritime,9.764908,23.0
dordogne,0.0,1.0
alpes_de_haute_provence,0.0,0.0
puy_de_dome,4.644559,8.0
haut_rhin,31.528206,33.0
charente_maritime,2.120498,4.0
vienne,0.0,0.0
nord,7.2939725,28.0
saone_et_loire,6.660468,18.0
haute_loire,0.0,1.0
charente,0.0,1.0
loire_atlantique,0.0,0.0
aisne,12.963407,0.0
tarn,0.0,17.0
gironde,9.474773,0.0
cher,4.0750494,11.0
mayenne,0.0,6.0
doubs,3.9098663,0.0
seine_et_marne,36.824097,7.0
correze,0.0,96.0
gers,0.5486242,0.0
orne,0.0,8.0
maine_et_loire,0.0,1.0
seine_saint_denis,62.364204,109.0
yonne,0.0,2.0
lot_et_garonne,0.0,1.0
haute_savoie,9.759,8.0
savoie,0.0,0.0
