n,o,l
E08000016,11.426045,7.0
E09000001,3.0181768,0.0
E06000051,10.305274,26.0
E06000039,6.239852,0.0
E09000005,8.806555,5.0
E09000020,3.9018073,6.0
E08000001,12.837979,8.0
E06000004,8.736268,7.0
E08000012,17.270277,2.0
E09000010,3.0123725,1.0
E09000002,3.410345,6.0
E08000022,8.777946,6.0
E08000031,13.658521,13.0
E10000013,13.930836,7.0
E08000032,25.159029,17.0
E08000035,23.640448,37.0
E08000003,14.019924,17.0
E06000035,7.357454,5.0
E06000042,10.552434,2.0
E06000008,6.9769697,7.0
E06000059,4.730505,1.0
E06000015,2.654916,5.0
E06000011,21.747816,12.0
E08000024,18.321867,10.0
E06000003,6.4746003,7.0
E06000024,8.3824835,6.0
E06000049,17.524471,14.0
E08000037,19.256826,20.0
E10000015,33.471462,19.0
E06000016,12.568282,8.0
E10000016,62.615757,53.0
E08000017,14.114903,0.0
E06000018,5.8406878,5.0
E08000002,9.291263,4.0
E06000050,17.351702,9.0
E06000045,10.275953,6.0
E10000027,12.319236,4.0
E09000017,4.5451064,9.0
E06000001,5.5947733,10.0
E10000031,17.242664,10.0
E10000006,35.419163,30.0
E10000030,22.42121,13.0
E08000019,27.762047,13.0
E06000055,11.123797,9.0
E10000020,38.341778,23.0
E10000003,18.689749,22.0
E06000044,3.239705,1.0
E09000004,8.089622,4.0
E10000019,10.483671,50.0
E06000020,7.4927783,1.0
E09000029,5.004832,3.0
E06000012,3.1036386,1.0
E09000015,10.800906,13.0
E06000030,5.3047132,9.0
E10000018,16.150787,18.0
E10000012,35.644844,47.0
E09000008,13.982263,4.0
E06000054,8.385273,6.0
E08000015,9.561402,11.0
E08000008,6.0431056,4.0
E06000006,5.4231606,3.0
E06000052,4.437653,4.0
E09000023,6.708693,4.0
E08000009,9.003768,6.0
E10000025,17.253399,18.0
E06000007,12.2908125,4.0
E08000036,11.154844,15.0
E09000021,7.663015,1.0
E09000009,9.547027,14.0
E08000004,11.963692,26.0
E08000005,7.2108636,12.0
E08000027,15.608497,3.0
E09000016,4.091887,0.0
E08000014,12.400971,3.0
E10000024,19.057245,11.0
E06000022,2.8865032,2.0
E08000023,16.088297,5.0
E09000018,9.673291,5.0
E06000037,6.816481,1.0
E08000007,16.758,8.0
E08000010,12.130729,12.0
E06000040,3.3407214,2.0
E10000011,10.115827,3.0
E06000036,3.6082838,2.0
E10000014,35.829563,21.0
E06000046,4.787295,4.0
E10000034,12.180995,10.0
E08000021,18.529394,16.0
E08000034,9.438019,6.0
E06000027,0.6733108,2.0
E06000032,4.103026,1.0
E06000026,4.364154,6.0
E10000028,26.229168,18.0
E10000032,18.620604,7.0
E06000033,4.253402,7.0
E06000013,8.790867,3.0
E09000022,6.536504,7.0
E08000026,7.1937647,5.0
E09000027,8.005638,4.0
E08000013,8.467589,4.0
E06000041,6.791776,6.0
E06000047,37.728672,21.0
E06000017,2.8722477,1.0
E10000021,10.485112,19.0
E08000025,26.265593,24.0
E10000008,8.657365,4.0
E08000018,13.877448,11.0
E06000005,7.6925845,4.0
E10000017,39.710114,22.0
E06000009,10.430038,3.0
E08000030,16.2796,3.0
E06000057,13.882148,10.0
E06000038,8.19386,2.0
E10000007,14.613284,29.0
E10000023,24.687689,15.0
E06000031,7.725078,36.0
E08000033,5.0609827,5.0
E06000043,5.412402,0.0
E09000003,9.146651,5.0
E06000014,11.533111,14.0
E10000029,18.878614,25.0
E10000002,8.913383,8.0
E09000006,10.344527,11.0
E08000011,15.120032,2.0
E06000021,15.13449,18.0
E09000026,9.180138,9.0
E06000056,5.9298067,5.0
E06000002,10.881848,7.0
E06000034,5.594932,3.0
