n,o,l
tarragona,28.042206,46.0
almeria,5.964701,19.0
guadalajara,29.523325,33.0
lleida,41.114216,35.0
araba/alava,31.988216,44.0
bizkaia,135.60619,305.0
granada,48.196026,51.0
burgos,34.967773,14.0
alicante,27.988726,38.0
valladolid,50.27555,92.0
cuenca,38.892933,13.0
cordoba,9.281119,42.0
jaen,13.016839,23.0
malaga,52.634647,84.0
valencia,72.0755,74.0
toledo,74.58849,71.0
avila,37.058414,58.0
barcelona,799.8704,760.0
zamora,14.127082,9.0
ciudad_real,124.15983,115.0
palencia,21.68736,24.0
castellon,12.685131,60.0
leon,52.43134,112.0
girona,79.1084,209.0
caceres,45.21459,43.0
gipuzkoa,25.048168,43.0
cadiz,9.728806,43.0
badajoz,10.001791,7.0
albacete,23.588083,44.0
sevilla,31.36609,49.0
salamanca,46.333973,66.0
soria,48.937504,120.0
huelva,3.651412,5.0
segovia,60.618652,85.0
