n,o,l
E08000016,13.866789,32.0
E09000001,0.0,0.0
E06000051,11.155222,17.0
E06000039,9.0241,14.0
E09000005,40.4196,25.0
E09000020,14.157438,7.0
E08000001,36.00541,35.0
E06000004,12.798506,9.0
E08000012,70.0154,36.0
E09000010,29.955256,14.0
E09000002,13.442848,17.0
E08000022,21.773216,14.0
E08000031,18.378382,28.0
E10000013,47.300385,40.0
E08000032,32.415512,13.0
E08000035,51.275803,28.0
E08000003,62.851006,40.0
E06000035,25.759909,11.0
E06000042,15.160505,15.0
E06000008,11.197405,11.0
E06000059,11.352175,4.0
E06000015,8.433092,4.0
E06000011,15.262283,17.0
E08000024,56.56276,34.0
E06000003,5.9777246,14.0
E06000024,3.3725302,5.0
E06000049,30.866669,31.0
E08000037,39.117134,20.0
E10000015,91.00664,57.0
E06000016,25.602142,9.0
E10000016,130.72308,116.0
E08000017,11.053084,10.0
E06000018,16.442743,13.0
E08000002,22.792582,21.0
E06000050,32.740738,15.0
E06000045,12.9353895,11.0
E10000027,11.326347,14.0
E09000017,38.907806,27.0
E06000001,5.110635,4.0
E10000031,28.657818,17.0
E10000006,85.51937,52.0
E10000030,95.1777,95.0
E08000019,59.688087,71.0
E06000055,16.44211,16.0
E10000020,53.900513,53.0
E10000003,24.581503,13.0
E06000044,7.817726,4.0
E09000004,23.161716,10.0
E10000019,27.16439,22.0
E06000020,2.0124567,3.0
E09000029,22.773533,54.0
E06000012,1.2102462,4.0
E09000015,27.787788,23.0
E06000030,11.541014,15.0
E10000018,27.9567,13.0
E10000012,97.664024,81.0
E09000008,48.919357,26.0
E06000054,11.778713,17.0
E08000015,49.64278,35.0
E08000008,17.206116,20.0
E06000006,15.23039,8.0
E06000052,15.604008,21.0
E09000023,36.56166,28.0
E08000009,22.333385,11.0
E10000025,68.41976,52.0
E06000007,27.843061,16.0
E08000036,21.142044,15.0
E09000021,6.9586806,8.0
E09000009,16.18346,11.0
E08000004,34.54018,33.0
E08000005,33.456093,16.0
E08000027,22.358387,20.0
E09000016,17.527418,16.0
E08000014,28.427864,17.0
E10000024,39.485832,32.0
E06000022,40.91512,27.0
E08000023,4.685931,6.0
E09000018,17.152794,16.0
E06000037,21.53697,9.0
E08000007,3.983454,12.0
E08000010,35.622276,38.0
E06000040,28.351479,25.0
E10000011,2.6898808,2.0
E06000036,20.967457,13.0
E10000014,3.2105536,15.0
E06000046,106.82519,79.0
E10000034,0.051675074,1.0
E08000021,40.736946,25.0
E08000034,38.772903,20.0
E06000027,21.415604,19.0
E06000032,4.105754,3.0
E06000026,3.94498,12.0
E10000028,26.155506,15.0
E10000032,54.499626,40.0
E06000033,49.976162,31.0
E06000013,9.9620905,10.0
E09000022,7.2812753,7.0
E08000026,37.752335,16.0
E09000027,20.242954,18.0
E08000013,8.270825,5.0
E06000041,25.42816,9.0
E06000047,5.907875,17.0
E06000017,66.155624,45.0
E10000021,0.0,1.0
E08000025,40.857048,18.0
E10000008,85.78127,45.0
E08000018,20.768223,24.0
E06000005,16.016827,35.0
E10000017,11.237384,5.0
E06000009,122.9152,83.0
E08000030,7.533124,15.0
E06000057,30.421278,22.0
E06000038,31.459965,31.0
E10000007,8.71736,27.0
E10000023,35.78743,29.0
E06000031,31.193012,26.0
E08000033,2.2901638,7.0
E06000043,5.3444138,6.0
E09000003,10.329996,9.0
E06000014,41.823833,22.0
E10000029,7.0944023,12.0
E10000002,31.561605,18.0
E09000006,28.511587,21.0
E08000011,23.656075,16.0
E06000021,8.534214,15.0
E09000026,31.520452,19.0
E06000056,17.510557,19.0
E06000002,15.854563,9.0
E06000034,36.417118,31.0
