n,o,l
oise,33.86733,11.0
meurthe_et_moselle,2.4368818,4.0
alpes_maritimes,4.065151,5.0
marne,8.876263,4.0
loire,0.04250682,0.0
ain,4.908887,5.0
pyrenees_atlantiques,1.3367579,18.0
var,10.980833,5.0
aude,2.8725312,3.0
ardennes,0.30175516,4.0
loir_et_cher,0.0,0.0
somme,11.45672,14.0
hautes_pyrenees,2.6220467,1.0
haute_garonne,3.2251842,1.0
bouches_du_rhone,10.722406,9.0
bas_rhin,71.14209,34.0
cantal,0.0,2.0
landes,0.039136223,0.0
rhone,12.299197,10.0
calvados,2.083789,0.0
cote_d'or,2.2436202,1.0
eure_et_loir,20.822294,7.0
meuse,0.2894656,3.0
indre_et_loire,0.82335013,0.0
aube,6.1752806,10.0
indre,7.3917036,17.0
val_de_marne,48.91226,38.0
haute_marne,0.0,1.0
herault,27.188963,21.0
gard,6.1194386,5.0
paris,87.97304,35.0
haute_vienne,0.09725833,6.0
ardeche,0.5130731,0.0
vaucluse,2.9812,0.0
drome,2.2191827,0.0
pas_de_calais,11.857102,17.0
loiret,10.084877,2.0
yvelines,21.685091,18.0
jura,2.6329203,5.0
tarn_et_garonne,0.002741268,1.0
manche,1.0449984,0.0
territoire_de_belfort,1.7713861,3.0
eure,19.161852,8.0
val_d'oise,27.912405,28.0
pyrenees_orientales,0.12233428,3.0
hauts_de_seine,69.18212,21.0
moselle,14.512607,25.0
isere,44.22885,0.0
essonne,0.4296004,64.0
nievre,1.0716505,7.0
vosges,14.342199,0.0
lot,0.10421861,0.0
haute_saone,2.8140936,5.0
seine_maritime,10.816069,7.0
dordogne,0.029071247,0.0
alpes_de_haute_provence,0.28581202,2.0
puy_de_dome,4.8806496,2.0
haut_rhin,29.253605,8.0
charente_maritime,2.1702719,2.0
vienne,0.013987301,0.0
nord,10.049217,16.0
saone_et_loire,8.728269,3.0
haute_loire,0.24030326,1.0
charente,0.22283569,0.0
loire_atlantique,0.026244035,0.0
aisne,0.30460373,0.0
tarn,16.013538,15.0
gironde,0.0,1.0
cher,8.506281,9.0
mayenne,3.8931592,7.0
doubs,0.0,2.0
seine_et_marne,4.3394866,9.0
correze,43.689575,38.0
gers,0.0,0.0
orne,0.592077,4.0
maine_et_loire,0.061671637,1.0
seine_saint_denis,65.43594,82.0
yonne,0.082865015,1.0
lot_et_garonne,0.0,0.0
haute_savoie,9.96497,5.0
savoie,0.0,0.0
