n,o,l
oise,43.100967,0.0
meurthe_et_moselle,4.889784,0.0
alpes_maritimes,6.511831,1.0
marne,8.858337,2.0
loire,0.0,0.0
ain,7.440493,68.0
pyrenees_atlantiques,1.2765118,0.0
var,13.916886,0.0
aude,5.896853,0.0
ardennes,0.8447719,0.0
loir_et_cher,0.0,0.0
somme,13.143141,0.0
hautes_pyrenees,3.0344293,0.0
haute_garonne,4.8851633,2.0
bouches_du_rhone,11.304131,0.0
bas_rhin,110.1529,9.0
cantal,0.0,2.0
landes,0.0,0.0
rhone,1.1758806,0.0
calvados,14.1010065,2.0
cote_d'or,0.5559902,0.0
eure_et_loir,44.70192,1.0
meuse,0.5818895,0.0
indre_et_loire,0.99182594,0.0
aube,14.199943,0.0
indre,9.008566,0.0
val_de_marne,68.058525,6.0
haute_marne,0.0,0.0
herault,22.813183,5.0
gard,9.836825,1.0
paris,115.860825,35.0
haute_vienne,0.060930766,0.0
ardeche,0.70338583,0.0
vaucluse,8.3862705,0.0
drome,0.8720447,0.0
pas_de_calais,19.005722,0.0
loiret,12.336368,0.0
yvelines,35.399483,3.0
jura,8.921045,0.0
tarn_et_garonne,3.9766624,0.0
manche,1.8090633,0.0
territoire_de_belfort,2.2826054,0.0
eure,27.722488,0.0
val_d'oise,35.282192,25.0
pyrenees_orientales,0.0,0.0
hauts_de_seine,79.6742,4.0
moselle,29.69376,1.0
isere,86.28468,17.0
essonne,2.0128772,0.0
nievre,5.3880935,0.0
vosges,14.393549,0.0
lot,0.0,0.0
haute_saone,14.00516,1.0
seine_maritime,4.3833714,0.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.0,0.0
puy_de_dome,5.349204,2.0
haut_rhin,26.411781,0.0
charente_maritime,1.267621,1.0
vienne,0.0,0.0
nord,15.737702,0.0
saone_et_loire,10.165697,6.0
haute_loire,0.0,0.0
charente,0.08412681,0.0
loire_atlantique,0.0,0.0
aisne,19.388279,0.0
tarn,0.13251156,0.0
gironde,7.676688,0.0
cher,11.388266,0.0
mayenne,0.0,0.0
doubs,6.303653,0.0
seine_et_marne,71.82488,5.0
correze,0.0,0.0
gers,0.91857386,0.0
orne,0.18181458,0.0
maine_et_loire,0.0,0.0
seine_saint_denis,75.44541,7.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
haute_savoie,17.397243,0.0
savoie,0.11387435,0.0
