n,o,l
oise,46.167213,38.0
loire_atlantique,1.601137,0.0
calvados,6.8117967,5.0
hauts_de_seine,117.43143,95.0
tarn_et_garonne,0.008431237,0.0
val_de_marne,68.10956,61.0
alpes_de_haute_provence,0.72929746,0.0
vosges,19.68183,25.0
haute_saone,7.6476398,7.0
vaucluse,8.941714,4.0
charente_maritime,3.0726666,4.0
ardeche,1.154977,7.0
savoie,0.0,1.0
loir_et_cher,0.0,2.0
haute_marne,0.11100498,1.0
alpes_maritimes,18.472898,14.0
drome,3.4943566,6.0
meuse,0.0,1.0
aude,6.1975107,13.0
herault,54.057655,34.0
manche,2.6751704,5.0
yvelines,42.819572,33.0
seine_et_marne,47.298973,79.0
ain,3.9001045,23.0
indre_et_loire,3.601935,6.0
correze,0.0,0.0
bouches_du_rhone,143.24634,106.0
loiret,15.882615,20.0
moselle,20.03182,6.0
nord,11.925685,22.0
vienne,0.0,1.0
eure_et_loir,20.309753,43.0
puy_de_dome,5.6259923,8.0
rhone,16.668594,17.0
ardennes,0.96149755,4.0
charente,0.0,0.0
aisne,16.201248,39.0
var,3.497422,20.0
lot_et_garonne,0.0,1.0
loire,0.0,2.0
pyrenees_orientales,0.0,4.0
nievre,1.7774804,2.0
aube,8.654988,12.0
maine_et_loire,0.0,0.0
haute_savoie,21.352207,27.0
saone_et_loire,5.79589,10.0
doubs,4.905664,10.0
pyrenees_atlantiques,4.78033,7.0
pas_de_calais,6.6915565,35.0
indre,9.172591,8.0
cote_d'or,1.7131959,2.0
seine_maritime,12.75959,13.0
marne,14.024285,12.0
yonne,0.21543732,5.0
haute_vienne,0.46658,4.0
seine_saint_denis,92.43881,81.0
bas_rhin,23.356773,21.0
lot,0.0,0.0
landes,50.352695,0.0
haut_rhin,0.814421,31.0
orne,0.0,0.0
isere,1.9166712,7.0
territoire_de_belfort,2.3425574,4.0
haute_garonne,13.220909,7.0
dordogne,0.0,1.0
paris,155.42488,114.0
gard,7.8040032,7.0
mayenne,0.0,0.0
val_d'oise,73.08737,48.0
gironde,16.429499,10.0
cher,10.889399,14.0
eure,9.4109745,63.0
jura,0.12831317,3.0
tarn,0.28048384,0.0
haute_loire,0.9960373,1.0
somme,10.57883,20.0
gers,1.913965,3.0
cantal,0.0,0.0
meurthe_et_moselle,7.723473,3.0
hautes_pyrenees,2.459631,6.0
essonne,68.44939,78.0
