n,o,l
tarragona,49.265884,0.0
almeria,7.925863,12.0
guadalajara,0.13852672,31.0
lleida,35.31791,62.0
araba/alava,45.943573,43.0
bizkaia,126.831825,203.0
granada,38.346653,15.0
burgos,15.945336,63.0
alicante,45.852123,55.0
valladolid,59.455956,164.0
cuenca,0.1385189,39.0
cordoba,29.806728,36.0
jaen,20.745317,12.0
malaga,35.165787,42.0
valencia,67.88059,97.0
toledo,0.13852996,95.0
avila,28.513765,21.0
barcelona,646.72614,1041.0
zamora,7.387808,23.0
ciudad_real,0.13853225,154.0
palencia,15.533282,3.0
castellon,19.690945,59.0
leon,34.936165,70.0
girona,53.328392,0.0
caceres,24.19777,90.0
gipuzkoa,39.562683,69.0
cadiz,17.569456,28.0
badajoz,11.582372,29.0
albacete,0.13928662,32.0
sevilla,36.28652,64.0
salamanca,51.59169,22.0
soria,17.882273,42.0
huelva,6.8599524,3.0
segovia,65.26204,109.0
