n,o,l
oise,33.7986,69.0
meurthe_et_moselle,4.6073804,9.0
alpes_maritimes,6.4308133,4.0
marne,8.368592,16.0
loire,0.0,0.0
ain,8.432097,11.0
pyrenees_atlantiques,6.055758,3.0
var,19.404312,32.0
aude,6.9629765,12.0
ardennes,0.04372136,3.0
loir_et_cher,2.9092782,1.0
somme,10.57548,20.0
hautes_pyrenees,0.8347306,8.0
haute_garonne,10.49828,6.0
bouches_du_rhone,14.155324,19.0
bas_rhin,137.29204,166.0
cantal,0.0,0.0
landes,0.0,1.0
rhone,23.69877,12.0
calvados,10.983159,4.0
cote_d'or,3.6171591,2.0
eure_et_loir,11.81738,33.0
meuse,0.080562055,6.0
indre_et_loire,3.9705467,5.0
aube,9.448092,28.0
indre,2.3300347,15.0
val_de_marne,45.173912,95.0
haute_marne,0.0,1.0
herault,77.86667,20.0
gard,2.6540434,6.0
paris,192.83594,125.0
haute_vienne,0.11875308,2.0
ardeche,5.906378,4.0
vaucluse,9.513952,8.0
drome,12.990069,0.0
pas_de_calais,3.268473,20.0
loiret,9.282686,21.0
yvelines,39.00494,50.0
jura,0.21703403,1.0
tarn_et_garonne,0.87047625,21.0
manche,3.1659153,4.0
territoire_de_belfort,3.9085593,9.0
eure,5.0093474,27.0
val_d'oise,129.2701,45.0
pyrenees_orientales,0.0,2.0
hauts_de_seine,122.868004,102.0
moselle,6.466832,90.0
isere,77.01117,101.0
essonne,17.321093,4.0
nievre,0.012958676,8.0
vosges,14.293753,17.0
lot,0.27324635,1.0
haute_saone,12.495852,8.0
seine_maritime,15.6411495,13.0
dordogne,0.14405712,0.0
alpes_de_haute_provence,0.031403564,0.0
puy_de_dome,5.2142506,10.0
haut_rhin,24.557037,67.0
charente_maritime,1.0921388,1.0
vienne,0.23146328,0.0
nord,7.651732,32.0
saone_et_loire,1.8427845,14.0
haute_loire,0.06155447,0.0
charente,0.28343564,4.0
loire_atlantique,0.0,4.0
aisne,0.3451109,0.0
tarn,3.4515722,21.0
gironde,0.0,2.0
cher,17.936255,12.0
mayenne,11.999567,31.0
doubs,0.0,1.0
seine_et_marne,8.8291235,13.0
correze,33.2214,84.0
gers,0.0,3.0
orne,1.6634731,5.0
maine_et_loire,1.4578822,4.0
seine_saint_denis,98.91846,73.0
yonne,2.3764107,1.0
lot_et_garonne,0.0,1.0
haute_savoie,38.566654,14.0
savoie,0.0,0.0
