n,o,l
oise,9.096592,19.0
meurthe_et_moselle,0.1355184,0.0
alpes_maritimes,0.04001898,0.0
marne,0.24372816,1.0
loire,1.3912739,0.0
ain,4.5598807,0.0
pyrenees_atlantiques,2.553451,0.0
var,1.0934548,1.0
aude,0.03160801,2.0
ardennes,0.060382042,2.0
loir_et_cher,0.0,0.0
somme,5.0103126,7.0
hautes_pyrenees,0.51701254,2.0
haute_garonne,2.40595,5.0
bouches_du_rhone,1.0971943,7.0
bas_rhin,21.67813,21.0
cantal,0.0,1.0
landes,0.0,0.0
rhone,0.0,0.0
calvados,3.65303,1.0
cote_d'or,0.24140137,0.0
eure_et_loir,1.8895417,2.0
meuse,0.4643435,0.0
indre_et_loire,0.024028014,4.0
aube,2.007373,5.0
indre,9.139061,1.0
val_de_marne,17.387388,15.0
haute_marne,0.0,0.0
herault,8.435811,5.0
gard,2.1774158,1.0
paris,22.364569,43.0
haute_vienne,0.047826704,1.0
ardeche,0.14729697,0.0
vaucluse,0.035261553,0.0
drome,0.13435543,0.0
pas_de_calais,6.446535,10.0
loiret,0.006977558,1.0
yvelines,15.141646,2.0
jura,1.7417511,1.0
tarn_et_garonne,0.0,0.0
manche,0.0,1.0
territoire_de_belfort,0.0,0.0
eure,5.4590836,3.0
val_d'oise,7.8476267,6.0
pyrenees_orientales,0.0,0.0
hauts_de_seine,10.385949,8.0
moselle,4.3208666,0.0
isere,33.85444,0.0
essonne,0.0,24.0
nievre,0.09428495,7.0
vosges,0.0,1.0
lot,0.0,0.0
haute_saone,1.9768416,0.0
seine_maritime,0.13534895,1.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.0,3.0
puy_de_dome,0.3581878,0.0
haut_rhin,1.1225821,0.0
charente_maritime,0.402458,1.0
vienne,0.0,2.0
nord,5.101194,5.0
saone_et_loire,1.8186047,2.0
haute_loire,0.0,0.0
charente,0.0,0.0
loire_atlantique,0.0,0.0
aisne,4.2425957,0.0
tarn,0.0,2.0
gironde,0.24799374,0.0
cher,1.0686892,0.0
mayenne,0.0,3.0
doubs,0.048008475,0.0
seine_et_marne,19.899385,3.0
correze,0.0,9.0
gers,0.71948725,0.0
orne,1.4182321,5.0
maine_et_loire,0.0,5.0
seine_saint_denis,21.39118,11.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
haute_savoie,7.2500095,0.0
savoie,0.0,1.0
