n,o,l
oise,80.58092,60.0
meurthe_et_moselle,12.419176,16.0
alpes_maritimes,37.17291,30.0
marne,17.660109,18.0
loire,2.8326738,0.0
ain,10.071073,6.0
pyrenees_atlantiques,13.955401,2.0
var,26.369083,13.0
aude,15.846418,8.0
ardennes,6.3059363,12.0
loir_et_cher,6.282919,1.0
somme,16.607538,19.0
hautes_pyrenees,10.718189,6.0
haute_garonne,23.334156,12.0
bouches_du_rhone,47.793793,12.0
bas_rhin,222.03923,102.0
cantal,0.80554944,1.0
landes,7.14805,0.0
rhone,13.299954,3.0
calvados,16.48461,7.0
cote_d'or,8.726349,3.0
eure_et_loir,27.647291,37.0
meuse,3.0386922,3.0
indre_et_loire,9.874219,3.0
aube,19.316614,26.0
indre,10.194374,21.0
val_de_marne,71.33432,90.0
haute_marne,4.50846,1.0
herault,79.6094,14.0
gard,12.713326,7.0
paris,183.90816,171.0
haute_vienne,4.6789875,2.0
ardeche,10.931492,5.0
vaucluse,16.283258,3.0
drome,9.404432,5.0
pas_de_calais,17.320715,27.0
loiret,24.485954,19.0
yvelines,48.88045,34.0
jura,4.7161837,2.0
tarn_et_garonne,4.9076743,3.0
manche,11.810427,7.0
territoire_de_belfort,9.393675,4.0
eure,13.182524,26.0
val_d'oise,108.79027,32.0
pyrenees_orientales,0.15579742,3.0
hauts_de_seine,143.9638,95.0
moselle,21.72241,74.0
isere,65.57304,103.0
essonne,14.635312,2.0
nievre,6.901881,35.0
vosges,33.021465,10.0
lot,3.6907544,0.0
haute_saone,13.463311,6.0
seine_maritime,29.484255,23.0
dordogne,5.314201,1.0
alpes_de_haute_provence,5.36751,0.0
puy_de_dome,11.727339,8.0
haut_rhin,46.98541,33.0
charente_maritime,7.7549486,4.0
vienne,0.10954791,0.0
nord,18.47051,28.0
saone_et_loire,12.637833,18.0
haute_loire,1.8281676,1.0
charente,5.0464416,1.0
loire_atlantique,4.4832544,0.0
aisne,7.6168566,0.0
tarn,30.024319,17.0
gironde,3.5025885,0.0
cher,27.829569,11.0
mayenne,17.573206,6.0
doubs,0.122903034,0.0
seine_et_marne,10.9677725,7.0
correze,61.78183,96.0
gers,1.6441967,0.0
orne,7.8206196,8.0
maine_et_loire,8.458737,1.0
seine_saint_denis,102.340385,109.0
yonne,1.7498869,2.0
lot_et_garonne,5.0335484,1.0
haute_savoie,44.568844,8.0
savoie,0.9584937,0.0
