n,o,l
tarragona,4.7908535,0.0
almeria,5.1095767,0.0
guadalajara,18.671953,50.0
lleida,10.096944,0.0
araba/alava,21.591064,0.0
bizkaia,37.763382,0.0
granada,32.878906,0.0
burgos,43.860897,6.0
alicante,41.49504,0.0
valladolid,33.11484,68.0
cuenca,40.886017,188.0
cordoba,7.066144,0.0
jaen,8.242808,0.0
malaga,34.368538,0.0
valencia,51.819534,0.0
toledo,38.74161,46.0
avila,30.187696,25.0
barcelona,226.47298,0.0
zamora,7.385176,11.0
ciudad_real,59.985165,125.0
palencia,21.412834,18.0
castellon,19.325861,0.0
leon,30.627907,38.0
girona,41.239162,0.0
caceres,5.012524,6.0
gipuzkoa,8.027784,0.0
cadiz,7.014942,0.0
badajoz,1.9762869,6.0
albacete,38.61938,101.0
sevilla,14.20586,0.0
salamanca,42.98696,126.0
soria,20.67253,87.0
huelva,3.6160839,0.0
segovia,21.46305,58.0
