n,o,l
E08000016,29.30502,14.0
E09000001,2.726409,0.0
E06000051,16.86272,8.0
E06000039,13.857475,3.0
E09000005,64.90547,58.0
E09000020,22.943718,19.0
E08000001,20.63879,17.0
E06000004,14.106903,13.0
E08000012,50.17872,55.0
E09000010,28.346636,26.0
E09000002,19.809456,22.0
E08000022,24.16305,14.0
E08000031,27.081547,17.0
E10000013,34.4091,31.0
E08000032,25.890905,19.0
E08000035,33.79367,30.0
E08000003,34.631622,35.0
E06000035,22.616428,24.0
E06000042,17.54818,12.0
E06000008,9.955814,12.0
E06000059,14.0371,10.0
E06000015,26.765936,19.0
E06000011,12.707272,7.0
E08000024,37.527927,37.0
E06000003,13.024603,7.0
E06000024,8.15044,7.0
E06000049,24.40715,28.0
E08000037,25.41084,23.0
E10000015,89.394356,102.0
E06000016,24.641941,24.0
E10000016,98.46893,82.0
E08000017,18.749973,11.0
E06000018,15.251879,20.0
E08000002,16.901438,8.0
E06000050,26.79892,25.0
E06000045,20.39257,17.0
E10000027,10.806433,19.0
E09000017,30.278048,17.0
E06000001,3.2291536,2.0
E10000031,35.797718,51.0
E10000006,74.075775,67.0
E10000030,92.776085,70.0
E08000019,87.213745,53.0
E06000055,14.860221,12.0
E10000020,32.035774,27.0
E10000003,22.56718,22.0
E06000044,6.2488146,5.0
E09000004,25.82816,17.0
E10000019,33.31001,14.0
E06000020,9.127208,7.0
E09000029,30.242008,29.0
E06000012,4.2975135,1.0
E09000015,37.69138,31.0
E06000030,6.409509,12.0
E10000018,36.119152,19.0
E10000012,101.799065,100.0
E09000008,59.114487,80.0
E06000054,15.406202,10.0
E08000015,22.927452,52.0
E08000008,17.071548,18.0
E06000006,10.877867,14.0
E06000052,21.597965,17.0
E09000023,41.46395,52.0
E08000009,22.699253,27.0
E10000025,46.777565,69.0
E06000007,18.75197,24.0
E08000036,18.761026,17.0
E09000021,14.301639,17.0
E09000009,17.419357,16.0
E08000004,40.63691,41.0
E08000005,21.33673,23.0
E08000027,19.564636,9.0
E09000016,28.86552,30.0
E08000014,24.750954,30.0
E10000024,28.404404,32.0
E06000022,46.258694,40.0
E08000023,1.8374021,4.0
E09000018,12.619041,13.0
E06000037,30.772667,33.0
E08000007,11.262935,5.0
E08000010,26.084387,28.0
E06000040,22.140373,24.0
E10000011,9.573292,4.0
E06000036,24.035057,17.0
E10000014,8.811545,3.0
E06000046,90.376495,87.0
E10000034,3.7594907,1.0
E08000021,42.690933,31.0
E08000034,37.2446,31.0
E06000027,22.819717,22.0
E06000032,6.1138635,2.0
E06000026,8.125383,12.0
E10000028,21.691065,23.0
E10000032,55.44193,58.0
E06000033,16.785946,14.0
E06000013,32.639824,21.0
E09000022,7.243713,4.0
E08000026,55.69304,43.0
E09000027,30.10685,20.0
E08000013,20.7934,7.0
E06000041,26.260866,26.0
E06000047,14.771004,4.0
E06000017,34.939117,36.0
E10000021,0.0,0.0
E08000025,50.03057,51.0
E10000008,135.70062,102.0
E08000018,21.940907,23.0
E06000005,29.431343,15.0
E10000017,4.7021775,5.0
E06000009,93.36729,93.0
E08000030,8.901123,18.0
E06000057,37.041073,48.0
E06000038,24.634071,24.0
E10000007,12.394105,10.0
E10000023,50.837055,26.0
E06000031,29.517097,20.0
E08000033,7.165574,5.0
E06000043,9.93298,11.0
E09000003,16.166252,12.0
E06000014,57.04573,65.0
E10000029,9.310612,11.0
E10000002,30.279705,21.0
E09000006,25.869415,32.0
E08000011,18.682247,22.0
E06000021,13.441454,9.0
E09000026,28.684404,28.0
E06000056,17.778376,23.0
E06000002,19.647327,13.0
E06000034,48.623222,36.0
