n,o,l
oise,26.766226,32.0
loire_atlantique,0.0,0.0
calvados,1.5632511,4.0
hauts_de_seine,59.64948,93.0
tarn_et_garonne,0.0,3.0
val_de_marne,42.21131,56.0
alpes_de_haute_provence,0.0,4.0
vosges,12.41011,12.0
haute_saone,2.531848,23.0
vaucluse,2.3682017,5.0
charente_maritime,1.3559105,42.0
ardeche,0.48024097,7.0
savoie,0.0,0.0
loir_et_cher,0.0,0.0
haute_marne,0.0,3.0
alpes_maritimes,4.367256,1.0
drome,2.0844896,7.0
meuse,0.05489499,3.0
aude,2.9257755,4.0
herault,23.98762,16.0
manche,0.73661196,16.0
yvelines,18.433931,41.0
seine_et_marne,39.538414,72.0
ain,6.1694975,19.0
indre_et_loire,0.63870335,1.0
correze,0.0,0.0
bouches_du_rhone,61.290764,127.0
loiret,9.170075,0.0
moselle,10.548851,52.0
nord,9.479992,20.0
vienne,0.0,1.0
eure_et_loir,19.916801,9.0
puy_de_dome,4.1438394,10.0
rhone,9.446253,17.0
ardennes,0.0,5.0
charente,0.0,0.0
aisne,16.128351,14.0
var,10.084895,11.0
lot_et_garonne,0.0,2.0
loire,0.0,1.0
pyrenees_orientales,0.0,0.0
nievre,0.6803932,12.0
aube,5.3039675,20.0
maine_et_loire,0.0,0.0
haute_savoie,9.592359,30.0
saone_et_loire,6.328063,13.0
doubs,3.7635312,12.0
pyrenees_atlantiques,1.570738,0.0
pas_de_calais,12.799259,28.0
indre,5.5423155,15.0
cote_d'or,1.4189155,5.0
seine_maritime,8.97883,9.0
marne,7.2637043,8.0
yonne,0.011378066,3.0
haute_vienne,0.0,2.0
seine_saint_denis,53.749832,79.0
bas_rhin,10.115874,37.0
lot,0.0,0.0
landes,23.28145,5.0
haut_rhin,0.0,67.0
orne,0.0,0.0
isere,1.6499809,2.0
territoire_de_belfort,0.092679985,3.0
haute_garonne,2.5801277,2.0
dordogne,0.0,0.0
paris,75.41496,79.0
gard,4.6213527,10.0
mayenne,0.0,0.0
val_d'oise,24.265106,41.0
gironde,7.0593233,14.0
cher,3.5038521,17.0
eure,22.677853,36.0
jura,1.4867299,1.0
tarn,0.0,4.0
haute_loire,0.0,1.0
somme,10.136647,18.0
gers,0.2412175,6.0
cantal,0.0,0.0
meurthe_et_moselle,1.6716205,7.0
hautes_pyrenees,2.2650924,40.0
essonne,39.905735,61.0
