n,o,l
tarragona,8.779911,0.0
almeria,4.5700445,0.0
guadalajara,27.565096,18.0
lleida,13.568041,0.0
araba/alava,45.38577,0.0
bizkaia,80.938805,0.0
granada,40.91238,0.0
burgos,24.77478,23.0
alicante,39.04591,68.0
valladolid,45.29954,63.0
cuenca,47.05355,108.0
cordoba,7.017071,0.0
jaen,8.85495,0.0
malaga,52.75044,0.0
valencia,69.512085,68.0
toledo,60.22672,73.0
avila,36.21175,26.0
barcelona,308.51318,0.0
zamora,3.6481194,14.0
ciudad_real,83.591835,86.0
palencia,32.186573,2.0
castellon,23.787874,33.0
leon,40.381996,91.0
girona,58.666096,0.0
caceres,7.294347,3.0
gipuzkoa,16.88996,0.0
cadiz,7.156643,0.0
badajoz,3.534311,2.0
albacete,39.083645,100.0
sevilla,16.599257,0.0
salamanca,49.93362,154.0
soria,25.488832,55.0
huelva,3.1674821,0.0
segovia,21.859098,78.0
