n,o,l
oise,19.620605,11.0
meurthe_et_moselle,2.8847375,11.0
alpes_maritimes,3.294055,5.0
marne,3.3872747,8.0
loire,0.019305933,0.0
ain,10.142635,7.0
pyrenees_atlantiques,0.28911957,5.0
var,3.7208748,12.0
aude,2.6761327,1.0
ardennes,0.45663103,2.0
loir_et_cher,0.028422054,0.0
somme,4.5437846,9.0
hautes_pyrenees,3.1029902,9.0
haute_garonne,1.8641623,4.0
bouches_du_rhone,3.1924958,27.0
bas_rhin,49.677967,56.0
cantal,0.034754153,3.0
landes,0.0,0.0
rhone,2.1981227,5.0
calvados,0.98718786,0.0
cote_d'or,0.06501987,1.0
eure_et_loir,24.8279,9.0
meuse,0.35654536,1.0
indre_et_loire,0.004710459,1.0
aube,7.4461946,8.0
indre,3.4437418,18.0
val_de_marne,31.009163,58.0
haute_marne,0.032768805,0.0
herault,5.531239,33.0
gard,6.6410675,5.0
paris,55.404343,79.0
haute_vienne,0.14799742,2.0
ardeche,0.14464983,10.0
vaucluse,5.68201,4.0
drome,0.2253556,3.0
pas_de_calais,7.879068,16.0
loiret,3.8040085,3.0
yvelines,17.694843,49.0
jura,6.8561134,4.0
tarn_et_garonne,1.1324143,0.0
manche,1.2935258,3.0
territoire_de_belfort,0.41419673,1.0
eure,9.4251,28.0
val_d'oise,16.481728,30.0
pyrenees_orientales,0.015778083,2.0
hauts_de_seine,34.57587,43.0
moselle,11.693325,25.0
isere,44.479206,2.0
essonne,1.3910412,58.0
nievre,3.5094957,4.0
vosges,2.5949621,3.0
lot,0.0,0.0
haute_saone,2.357375,10.0
seine_maritime,6.659747,3.0
dordogne,0.011013155,0.0
alpes_de_haute_provence,0.07931994,3.0
puy_de_dome,2.1527174,0.0
haut_rhin,10.509495,16.0
charente_maritime,3.2614594,5.0
vienne,0.028872643,1.0
nord,6.6938844,13.0
saone_et_loire,3.420969,7.0
haute_loire,0.026458856,1.0
charente,0.0,0.0
loire_atlantique,0.0,0.0
aisne,0.0,0.0
tarn,4.0240946,8.0
gironde,0.20107348,0.0
cher,2.3229225,2.0
mayenne,4.14568,4.0
doubs,0.0023686113,1.0
seine_et_marne,2.4675472,13.0
correze,35.96621,95.0
gers,0.0,0.0
orne,0.40819332,3.0
maine_et_loire,0.059271086,2.0
seine_saint_denis,35.481796,82.0
yonne,0.0280325,4.0
lot_et_garonne,0.018617544,0.0
haute_savoie,8.836696,4.0
savoie,0.002328557,0.0
